0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4128 	 -10.5174 	 2.2746 	 -0.9998 	 0.4269 	 1.1484
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4121 	 -10.4535 	 2.3553 	 -1.0000 	 0.4295 	 1.1476
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4107 	 -10.4860 	 2.3529 	 -0.9995 	 0.4284 	 1.1468
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4104 	 -10.4854 	 2.3115 	 -1.0005 	 0.4285 	 1.1468
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4104 	 -10.4854 	 2.3115 	 -1.0005 	 0.4285 	 1.1468
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4104 	 -10.4854 	 2.3115 	 -1.0005 	 0.4285 	 1.1468
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4389 	 -10.5013 	 2.2283 	 -1.0003 	 0.4297 	 1.1466
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4389 	 -10.5013 	 2.2283 	 -1.0003 	 0.4297 	 1.1466
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4376 	 -10.5009 	 2.2276 	 -1.0012 	 0.4283 	 1.1466
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4119 	 -10.4859 	 2.2708 	 -0.9995 	 0.4292 	 1.1468
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4117 	 -10.5183 	 2.2725 	 -0.9998 	 0.4292 	 1.1474
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4132 	 -10.4539 	 2.3560 	 -0.9993 	 0.4304 	 1.1476
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4147 	 -10.4533 	 2.2355 	 -1.0000 	 0.4293 	 1.1488
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4150 	 -10.4860 	 2.3198 	 -0.9995 	 0.4299 	 1.1495
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3890 	 -10.4698 	 2.3245 	 -0.9995 	 0.4298 	 1.1511
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3902 	 -10.4703 	 2.2838 	 -0.9988 	 0.4302 	 1.1511
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3907 	 -10.4697 	 2.2866 	 -0.9995 	 0.4288 	 1.1523
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3648 	 -10.4548 	 2.2886 	 -0.9980 	 0.4286 	 1.1524
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3668 	 -10.4542 	 2.2507 	 -0.9980 	 0.4278 	 1.1539
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3652 	 -10.4531 	 2.2086 	 -0.9997 	 0.4271 	 1.1539
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3957 	 -10.4379 	 2.2515 	 -0.9982 	 0.4280 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3953 	 -10.4378 	 2.2927 	 -0.9982 	 0.4288 	 1.1543
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3692 	 -10.4228 	 2.2534 	 -0.9972 	 0.4292 	 1.1544
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3683 	 -10.4219 	 2.2526 	 -0.9981 	 0.4278 	 1.1544
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3958 	 -10.4378 	 2.2508 	 -0.9973 	 0.4272 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3686 	 -10.4222 	 2.2939 	 -0.9972 	 0.4277 	 1.1547
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3410 	 -10.4061 	 2.2542 	 -0.9977 	 0.4279 	 1.1551
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3408 	 -10.3738 	 2.2113 	 -0.9975 	 0.4271 	 1.1547
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3410 	 -10.4061 	 2.2542 	 -0.9977 	 0.4279 	 1.1551
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3694 	 -10.3904 	 2.2522 	 -0.9969 	 0.4292 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3677 	 -10.3896 	 2.2101 	 -0.9983 	 0.4285 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3668 	 -10.4209 	 2.2525 	 -0.9994 	 0.4278 	 1.1545
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3936 	 -10.4365 	 2.2513 	 -1.0002 	 0.4294 	 1.1543
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3936 	 -10.4365 	 2.2513 	 -1.0002 	 0.4294 	 1.1543
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3634 	 -10.4204 	 2.2901 	 -1.0005 	 0.4285 	 1.1533
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3647 	 -10.4211 	 2.2909 	 -0.9998 	 0.4300 	 1.1533
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3645 	 -10.4210 	 2.2495 	 -1.0005 	 0.4301 	 1.1535
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3919 	 -10.4689 	 2.2496 	 -1.0008 	 0.4303 	 1.1535
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3342 	 -10.4692 	 2.2912 	 -1.0015 	 0.4298 	 1.1533
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3616 	 -10.5171 	 2.2912 	 -1.0018 	 0.4300 	 1.1535
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3904 	 -10.4684 	 2.2906 	 -1.0017 	 0.4302 	 1.1536
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4180 	 -10.4839 	 2.2889 	 -1.0016 	 0.4301 	 1.1529
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4179 	 -10.5163 	 2.2906 	 -1.0018 	 0.4301 	 1.1536
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3889 	 -10.5007 	 2.2881 	 -1.0020 	 0.4302 	 1.1525
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3619 	 -10.4533 	 2.3710 	 -1.0010 	 0.4301 	 1.1525
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3907 	 -10.4685 	 2.3314 	 -1.0008 	 0.4295 	 1.1536
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3904 	 -10.4684 	 2.2906 	 -1.0017 	 0.4302 	 1.1536
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3890 	 -10.4691 	 2.3693 	 -1.0008 	 0.4305 	 1.1523
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3619 	 -10.4533 	 2.3710 	 -1.0010 	 0.4301 	 1.1525
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3618 	 -10.4853 	 2.3309 	 -1.0012 	 0.4293 	 1.1531
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4182 	 -10.4843 	 2.2885 	 -1.0012 	 0.4292 	 1.1531
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3633 	 -10.4859 	 2.2901 	 -1.0003 	 0.4300 	 1.1531
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3924 	 -10.5020 	 2.3747 	 -0.9999 	 0.4303 	 1.1537
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4210 	 -10.4532 	 2.3743 	 -0.9996 	 0.4307 	 1.1537
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3923 	 -10.5015 	 2.3334 	 -0.9999 	 0.4296 	 1.1537
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4210 	 -10.4532 	 2.3743 	 -0.9996 	 0.4307 	 1.1537
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3952 	 -10.4376 	 2.2934 	 -0.9988 	 0.4302 	 1.1543
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3653 	 -10.4535 	 2.2501 	 -0.9996 	 0.4278 	 1.1539
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3655 	 -10.4855 	 2.2102 	 -0.9999 	 0.4274 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3651 	 -10.4854 	 2.2518 	 -0.9999 	 0.4279 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3380 	 -10.4382 	 2.2925 	 -0.9989 	 0.4272 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3383 	 -10.4380 	 2.2510 	 -0.9989 	 0.4265 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3386 	 -10.4381 	 2.2921 	 -0.9980 	 0.4264 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3385 	 -10.4382 	 2.2506 	 -0.9980 	 0.4256 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3661 	 -10.4537 	 2.2495 	 -0.9983 	 0.4255 	 1.1539
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3950 	 -10.4374 	 2.2500 	 -0.9979 	 0.4257 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3680 	 -10.4218 	 2.2512 	 -0.9972 	 0.4247 	 1.1547
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3402 	 -10.4388 	 2.2512 	 -0.9969 	 0.4256 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3386 	 -10.4381 	 2.2921 	 -0.9980 	 0.4264 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3688 	 -10.4219 	 2.2106 	 -0.9972 	 0.4259 	 1.1547
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3383 	 -10.4380 	 2.2510 	 -0.9989 	 0.4265 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3383 	 -10.4380 	 2.2510 	 -0.9989 	 0.4265 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3652 	 -10.4531 	 2.2086 	 -0.9997 	 0.4271 	 1.1539
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3643 	 -10.4850 	 2.2510 	 -1.0003 	 0.4270 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3651 	 -10.4854 	 2.2518 	 -0.9999 	 0.4279 	 1.1540
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3642 	 -10.4849 	 2.2922 	 -1.0003 	 0.4277 	 1.1543
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3649 	 -10.4853 	 2.2104 	 -1.0003 	 0.4282 	 1.1543
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3636 	 -10.4524 	 2.2497 	 -1.0010 	 0.4278 	 1.1537
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3620 	 -10.4847 	 2.2478 	 -1.0012 	 0.4278 	 1.1531
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3620 	 -10.4847 	 2.2478 	 -1.0012 	 0.4278 	 1.1531
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3610 	 -10.4855 	 2.2853 	 -1.0003 	 0.4277 	 1.1519
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3863 	 -10.5017 	 2.3218 	 -1.0003 	 0.4284 	 1.1503
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.3875 	 -10.4698 	 2.2797 	 -0.9995 	 0.4290 	 1.1496
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4139 	 -10.4527 	 2.2761 	 -1.0000 	 0.4278 	 1.1491
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -4.4137 	 -10.4540 	 2.3141 	 -0.9989 	 0.4285 	 1.1476
