156982 	 53274 	 0 	 0 	 0 	 -1 	 -601 	 -275 	 513	 604 	 -276
156984 	 53272 	 0 	 0 	 0 	 -2 	 -588 	 -276 	 531	 607 	 -278
156985 	 53271 	 0 	 0 	 0 	 -4 	 -575 	 -278 	 531	 610 	 -276
156986 	 53269 	 0 	 0 	 0 	 -6 	 -568 	 -280 	 516	 611 	 -276
156986 	 53269 	 0 	 0 	 0 	 -6 	 -568 	 -280 	 516	 611 	 -276
156990 	 53268 	 0 	 0 	 0 	 -4 	 -575 	 -278 	 538	 614 	 -276
156991 	 53268 	 0 	 0 	 0 	 -2 	 -568 	 -276 	 517	 606 	 -280
156991 	 53268 	 0 	 0 	 0 	 -2 	 -568 	 -276 	 517	 606 	 -280
156993 	 53267 	 0 	 0 	 0 	 -2 	 -561 	 -276 	 537	 597 	 -280
156993 	 53267 	 0 	 0 	 0 	 -2 	 -561 	 -276 	 537	 597 	 -280
156994 	 53265 	 0 	 0 	 0 	 -4 	 -555 	 -278 	 504	 588 	 -284
156996 	 53265 	 0 	 0 	 0 	 -4 	 -568 	 -278 	 510	 598 	 -278
156997 	 53263 	 0 	 0 	 0 	 -6 	 -555 	 -280 	 510	 594 	 -280
156997 	 53263 	 0 	 0 	 0 	 -6 	 -555 	 -280 	 510	 594 	 -280
156998 	 53262 	 0 	 0 	 0 	 -6 	 -561 	 -280 	 522	 597 	 -277
157000 	 53263 	 0 	 0 	 0 	 0 	 -568 	 -275 	 527	 601 	 -275
157003 	 53262 	 0 	 0 	 0 	 0 	 -548 	 -275 	 526	 598 	 -275
157004 	 53263 	 0 	 0 	 0 	 1 	 -561 	 -274 	 526	 600 	 -275
157005 	 53262 	 0 	 0 	 0 	 0 	 -555 	 -275 	 532	 595 	 -278
157006 	 53262 	 0 	 0 	 0 	 0 	 -555 	 -275 	 515	 591 	 -280
157007 	 53262 	 0 	 0 	 0 	 0 	 -548 	 -275 	 534	 590 	 -280
157008 	 53262 	 0 	 0 	 0 	 0 	 -548 	 -275 	 534	 589 	 -280
157010 	 53260 	 0 	 0 	 0 	 -4 	 -541 	 -278 	 538	 591 	 -276
157011 	 53259 	 0 	 0 	 0 	 -4 	 -528 	 -278 	 535	 587 	 -276
157012 	 53259 	 0 	 0 	 0 	 -4 	 -521 	 -278 	 524	 584 	 -276
157014 	 53259 	 0 	 0 	 0 	 -4 	 -528 	 -278 	 498	 573 	 -278
157017 	 53260 	 0 	 0 	 0 	 1 	 -535 	 -274 	 511	 567 	 -278
157018 	 53260 	 0 	 0 	 0 	 1 	 -535 	 -274 	 494	 565 	 -278
157019 	 53260 	 0 	 0 	 0 	 1 	 -528 	 -274 	 494	 559 	 -280
157020 	 53261 	 0 	 0 	 0 	 3 	 -541 	 -272 	 495	 559 	 -280
157021 	 53261 	 0 	 0 	 0 	 1 	 -541 	 -274 	 504	 560 	 -280
157022 	 53260 	 0 	 0 	 0 	 0 	 -528 	 -275 	 504	 569 	 -275
157022 	 53260 	 0 	 0 	 0 	 0 	 -528 	 -275 	 504	 569 	 -275
157024 	 53260 	 0 	 0 	 0 	 0 	 -541 	 -275 	 501	 574 	 -274
157025 	 53260 	 0 	 0 	 0 	 0 	 -528 	 -275 	 498	 570 	 -275
157026 	 53261 	 0 	 0 	 0 	 0 	 -528 	 -275 	 489	 569 	 -275
157028 	 53262 	 0 	 0 	 0 	 3 	 -535 	 -272 	 534	 571 	 -275
157031 	 53261 	 0 	 0 	 0 	 1 	 -528 	 -274 	 499	 564 	 -278
157031 	 53261 	 0 	 0 	 0 	 1 	 -528 	 -274 	 499	 564 	 -278
157032 	 53261 	 0 	 0 	 0 	 0 	 -521 	 -275 	 498	 562 	 -278
157034 	 53261 	 0 	 0 	 0 	 0 	 -252 	 -275 	 489	 555 	 -278
157034 	 53261 	 0 	 0 	 0 	 0 	 -252 	 -275 	 489	 555 	 -278
157035 	 53261 	 0 	 0 	 0 	 0 	 -252 	 -275 	 493	 558 	 -274
