15039 	 -51 	 0 	 0 	 0 	 1 	 33 	 65
15041 	 -50 	 0 	 0 	 0 	 2 	 33 	 66
15044 	 -51 	 0 	 0 	 0 	 0 	 39 	 65
15046 	 -51 	 0 	 0 	 0 	 -1 	 26 	 64
15048 	 -51 	 0 	 0 	 0 	 0 	 39 	 65
15050 	 -51 	 0 	 0 	 0 	 1 	 39 	 65
15052 	 -49 	 0 	 0 	 0 	 3 	 33 	 67
15054 	 -49 	 0 	 0 	 0 	 2 	 33 	 66
15056 	 -50 	 0 	 0 	 0 	 1 	 33 	 65
15058 	 -51 	 0 	 0 	 0 	 -1 	 46 	 64
15060 	 -51 	 0 	 0 	 0 	 -1 	 33 	 64
15062 	 -55 	 0 	 0 	 0 	 -3 	 59 	 62
15064 	 -55 	 0 	 0 	 0 	 -2 	 59 	 63
15066 	 -55 	 0 	 0 	 0 	 -2 	 59 	 63
15068 	 -52 	 0 	 0 	 0 	 2 	 39 	 66
15070 	 -51 	 0 	 0 	 0 	 3 	 46 	 67
15072 	 -50 	 0 	 0 	 0 	 3 	 26 	 67
15074 	 -50 	 0 	 0 	 0 	 2 	 26 	 66
15076 	 -50 	 0 	 0 	 0 	 1 	 19 	 65
15078 	 -50 	 0 	 0 	 0 	 0 	 13 	 65
15080 	 -51 	 0 	 0 	 0 	 0 	 33 	 65
15082 	 -51 	 0 	 0 	 0 	 0 	 39 	 65
15084 	 -52 	 0 	 0 	 0 	 0 	 53 	 65
15086 	 -52 	 0 	 0 	 0 	 0 	 39 	 65
15088 	 -51 	 0 	 0 	 0 	 0 	 26 	 65
15090 	 -51 	 0 	 0 	 0 	 0 	 33 	 65
15092 	 -51 	 0 	 0 	 0 	 1 	 53 	 65
15094 	 -51 	 0 	 0 	 0 	 0 	 33 	 65
15096 	 -51 	 0 	 0 	 0 	 2 	 39 	 66
15098 	 -52 	 0 	 0 	 0 	 0 	 53 	 65
15100 	 -53 	 0 	 0 	 0 	 -1 	 59 	 64
15102 	 -53 	 0 	 0 	 0 	 -2 	 59 	 63
15104 	 -53 	 0 	 0 	 0 	 0 	 66 	 65
15106 	 -55 	 0 	 0 	 0 	 0 	 73 	 65
15108 	 -51 	 0 	 0 	 0 	 3 	 46 	 67
15110 	 -51 	 0 	 0 	 0 	 2 	 46 	 66
15112 	 -53 	 0 	 0 	 0 	 0 	 59 	 65
15114 	 -52 	 0 	 0 	 0 	 0 	 66 	 65
15116 	 -51 	 0 	 0 	 0 	 0 	 46 	 65
15118 	 -51 	 0 	 0 	 0 	 3 	 39 	 67
15120 	 -50 	 0 	 0 	 0 	 2 	 26 	 66
15122 	 -49 	 0 	 0 	 0 	 2 	 26 	 66
15124 	 -50 	 0 	 0 	 0 	 1 	 26 	 65
15126 	 -51 	 0 	 0 	 0 	 0 	 33 	 65
15128 	 -51 	 0 	 0 	 0 	 -1 	 46 	 64
15130 	 -52 	 0 	 0 	 0 	 -1 	 53 	 64
15132 	 -51 	 0 	 0 	 0 	 0 	 33 	 65
15134 	 -50 	 0 	 0 	 0 	 1 	 19 	 65
15136 	 -50 	 0 	 0 	 0 	 2 	 19 	 66
15138 	 -50 	 0 	 0 	 0 	 1 	 13 	 65
15140 	 -50 	 0 	 0 	 0 	 0 	 26 	 65
15142 	 -50 	 0 	 0 	 0 	 0 	 26 	 65
15144 	 -51 	 0 	 0 	 0 	 0 	 33 	 65
15147 	 -51 	 0 	 0 	 0 	 -2 	 33 	 63
15149 	 -52 	 0 	 0 	 0 	 -2 	 39 	 63
15151 	 -53 	 0 	 0 	 0 	 -1 	 53 	 64
15153 	 -55 	 0 	 0 	 0 	 0 	 59 	 65
15155 	 -53 	 0 	 0 	 0 	 0 	 33 	 65
15157 	 -53 	 0 	 0 	 0 	 1 	 46 	 65
15159 	 -51 	 0 	 0 	 0 	 3 	 39 	 67
15161 	 -50 	 0 	 0 	 0 	 4 	 26 	 68
15163 	 -50 	 0 	 0 	 0 	 2 	 33 	 66
15165 	 -50 	 0 	 0 	 0 	 1 	 26 	 65
15167 	 -52 	 0 	 0 	 0 	 -2 	 26 	 63
15169 	 -51 	 0 	 0 	 0 	 0 	 26 	 65
15171 	 -52 	 0 	 0 	 0 	 -1 	 39 	 64
15173 	 -51 	 0 	 0 	 0 	 1 	 33 	 65
15175 	 -51 	 0 	 0 	 0 	 0 	 33 	 65
15177 	 -52 	 0 	 0 	 0 	 1 	 46 	 65
15179 	 -52 	 0 	 0 	 0 	 0 	 46 	 65
15181 	 -53 	 0 	 0 	 0 	 -1 	 39 	 64
15183 	 -53 	 0 	 0 	 0 	 -1 	 53 	 64
15185 	 -53 	 0 	 0 	 0 	 0 	 46 	 65
15187 	 -51 	 0 	 0 	 0 	 2 	 39 	 66
15189 	 -52 	 0 	 0 	 0 	 0 	 46 	 65
15191 	 -55 	 0 	 0 	 0 	 0 	 59 	 65
15193 	 -53 	 0 	 0 	 0 	 -1 	 66 	 64
15195 	 -52 	 0 	 0 	 0 	 2 	 53 	 66
15197 	 -51 	 0 	 0 	 0 	 3 	 33 	 67
15199 	 -51 	 0 	 0 	 0 	 2 	 26 	 66
15201 	 -50 	 0 	 0 	 0 	 1 	 26 	 65
15203 	 -50 	 0 	 0 	 0 	 1 	 33 	 65
15205 	 -50 	 0 	 0 	 0 	 1 	 39 	 65
15207 	 -52 	 0 	 0 	 0 	 0 	 46 	 65
15209 	 -52 	 0 	 0 	 0 	 -1 	 46 	 64
15211 	 -52 	 0 	 0 	 0 	 -1 	 39 	 64
15213 	 -53 	 0 	 0 	 0 	 0 	 46 	 65
15215 	 -51 	 0 	 0 	 0 	 1 	 33 	 65
15217 	 -50 	 0 	 0 	 0 	 2 	 26 	 66
15219 	 -52 	 0 	 0 	 0 	 1 	 33 	 65
15221 	 -52 	 0 	 0 	 0 	 0 	 39 	 65
15223 	 -51 	 0 	 0 	 0 	 -1 	 26 	 64
15225 	 -51 	 0 	 0 	 0 	 1 	 33 	 65
15227 	 -51 	 0 	 0 	 0 	 1 	 26 	 65
15229 	 -52 	 0 	 0 	 0 	 0 	 26 	 65
15231 	 -52 	 0 	 0 	 0 	 0 	 46 	 65
15233 	 -51 	 0 	 0 	 0 	 0 	 26 	 65
15235 	 -50 	 0 	 0 	 0 	 2 	 39 	 66
15237 	 -50 	 0 	 0 	 0 	 2 	 33 	 66
15239 	 -51 	 0 	 0 	 0 	 1 	 53 	 65
15241 	 -52 	 0 	 0 	 0 	 -1 	 33 	 64
15243 	 -52 	 0 	 0 	 0 	 -1 	 33 	 64
15245 	 -52 	 0 	 0 	 0 	 0 	 33 	 65
15247 	 -52 	 0 	 0 	 0 	 0 	 46 	 65
15250 	 -52 	 0 	 0 	 0 	 0 	 26 	 65
15252 	 -51 	 0 	 0 	 0 	 1 	 26 	 65
15254 	 -50 	 0 	 0 	 0 	 2 	 26 	 66
15256 	 -52 	 0 	 0 	 0 	 0 	 46 	 65
15258 	 -53 	 0 	 0 	 0 	 -2 	 59 	 63
15260 	 -52 	 0 	 0 	 0 	 0 	 39 	 65
15262 	 -53 	 0 	 0 	 0 	 0 	 59 	 65
15264 	 -56 	 0 	 0 	 0 	 0 	 73 	 65
15266 	 -53 	 0 	 0 	 0 	 -1 	 53 	 64
15268 	 -51 	 0 	 0 	 0 	 2 	 26 	 66
15270 	 -51 	 0 	 0 	 0 	 4 	 33 	 68
15272 	 -51 	 0 	 0 	 0 	 2 	 46 	 66
15274 	 -50 	 0 	 0 	 0 	 2 	 33 	 66
15276 	 -51 	 0 	 0 	 0 	 0 	 39 	 65
15278 	 -53 	 0 	 0 	 0 	 0 	 46 	 65
15280 	 -52 	 0 	 0 	 0 	 -2 	 53 	 63
15282 	 -51 	 0 	 0 	 0 	 0 	 39 	 65
15284 	 -50 	 0 	 0 	 0 	 2 	 39 	 66
15286 	 -50 	 0 	 0 	 0 	 2 	 39 	 66
15288 	 -50 	 0 	 0 	 0 	 1 	 33 	 65
