60031 	 -78563 	 -78552 	 -78552 	 -78552 	 -1 	 1336 	 569 	 -386	 64715 	 11
60032 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -351	 64712 	 12
60033 	 -78564 	 -78552 	 -78552 	 -78552 	 1 	 1336 	 570 	 -368	 64712 	 12
60034 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1322 	 570 	 -352	 64721 	 10
60038 	 -78561 	 -78552 	 -78552 	 -78552 	 3 	 1316 	 572 	 -368	 64724 	 9
60039 	 -78561 	 -78552 	 -78552 	 -78552 	 0 	 1316 	 570 	 -361	 64724 	 9
60040 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -392	 64715 	 11
60041 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -374	 64711 	 11
60042 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -353	 64711 	 11
60043 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -364	 64717 	 10
60044 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -354	 64717 	 10
60045 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -381	 64719 	 10
60046 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1342 	 570 	 -358	 64715 	 11
60047 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -367	 64714 	 12
60048 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -339	 64717 	 11
60052 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1329 	 570 	 -350	 64721 	 10
60053 	 -78562 	 -78552 	 -78552 	 -78552 	 2 	 1336 	 571 	 -350	 64717 	 10
60054 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1336 	 570 	 -362	 64717 	 10
60055 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1336 	 570 	 -370	 64717 	 10
60056 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1329 	 570 	 -379	 64719 	 10
60057 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -361	 64717 	 11
60058 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -370	 64720 	 10
60059 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1322 	 570 	 -392	 64720 	 10
60060 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -347	 64720 	 10
60061 	 -78562 	 -78552 	 -78552 	 -78552 	 2 	 1322 	 571 	 -351	 64720 	 10
60062 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -378	 64722 	 10
60066 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1342 	 570 	 -358	 64715 	 11
60067 	 -78563 	 -78552 	 -78552 	 -78552 	 -1 	 1329 	 569 	 -370	 64713 	 11
60068 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -353	 64713 	 11
60069 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -350	 64716 	 10
60070 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -350	 64720 	 10
60071 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -365	 64714 	 12
60072 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1342 	 570 	 -365	 64714 	 12
60073 	 -78564 	 -78552 	 -78552 	 -78552 	 1 	 1336 	 570 	 -358	 64712 	 12
60074 	 -78564 	 -78552 	 -78552 	 -78552 	 -1 	 1336 	 569 	 -362	 64712 	 12
60075 	 -78564 	 -78552 	 -78552 	 -78552 	 -1 	 1336 	 569 	 -369	 64712 	 12
60076 	 -78564 	 -78552 	 -78552 	 -78552 	 1 	 1336 	 570 	 -360	 64714 	 12
60080 	 -78563 	 -78552 	 -78552 	 -78552 	 1 	 1329 	 570 	 -358	 64717 	 11
60081 	 -78563 	 -78552 	 -78552 	 -78552 	 2 	 1336 	 571 	 -343	 64715 	 11
60082 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1322 	 570 	 -358	 64718 	 10
60083 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1336 	 570 	 -389	 64718 	 10
60084 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1336 	 570 	 -374	 64718 	 10
60085 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1349 	 570 	 -348	 64715 	 11
60086 	 -78563 	 -78552 	 -78552 	 -78552 	 3 	 1342 	 572 	 -341	 64715 	 11
60087 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1349 	 570 	 -378	 64720 	 10
60088 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -365	 64718 	 10
60089 	 -78562 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -353	 64718 	 10
60090 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1322 	 570 	 -363	 64718 	 10
60093 	 -78563 	 -78552 	 -78552 	 -78552 	 -1 	 1336 	 569 	 -374	 64713 	 11
60094 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -370	 64715 	 11
60095 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -351	 64717 	 11
60096 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -373	 64717 	 11
60097 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1329 	 570 	 -362	 64717 	 11
60098 	 -78563 	 -78552 	 -78552 	 -78552 	 1 	 1329 	 570 	 -383	 64717 	 11
60100 	 -78562 	 -78552 	 -78552 	 -78552 	 1 	 1336 	 570 	 -366	 64718 	 10
60101 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -364	 64719 	 11
60102 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -354	 64719 	 11
60103 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -362	 64719 	 11
60104 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1322 	 570 	 -354	 64719 	 11
60107 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1342 	 570 	 -358	 64717 	 11
60108 	 -78563 	 -78552 	 -78552 	 -78552 	 -1 	 1349 	 569 	 -372	 64717 	 11
60109 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1349 	 570 	 -372	 64714 	 12
60110 	 -78564 	 -78552 	 -78552 	 -78552 	 1 	 1342 	 570 	 -355	 64714 	 12
60111 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -357	 64717 	 11
60112 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -364	 64715 	 11
60113 	 -78564 	 -78552 	 -78552 	 -78552 	 -1 	 1342 	 569 	 -390	 64712 	 12
60114 	 -78564 	 -78552 	 -78552 	 -78552 	 1 	 1342 	 570 	 -362	 64712 	 12
60115 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1356 	 570 	 -351	 64714 	 12
60116 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1356 	 570 	 -367	 64714 	 12
60117 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1349 	 570 	 -374	 64715 	 11
60120 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1356 	 570 	 -357	 64712 	 12
60121 	 -78564 	 -78552 	 -78552 	 -78552 	 1 	 1356 	 570 	 -357	 64712 	 12
60122 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1349 	 570 	 -380	 64715 	 11
60123 	 -78563 	 -78552 	 -78552 	 -78552 	 0 	 1336 	 570 	 -351	 64717 	 11
60124 	 -78564 	 -78552 	 -78552 	 -78552 	 0 	 1342 	 570 	 -349	 64713 	 12
