42097 	 -37431 	 -17233 	 -17915 	 -17233 	 1101 	 3254 	 817 	 -1600
42098 	 -37203 	 -17233 	 -17575 	 -17233 	 1114 	 2802 	 830 	 -1600
42099 	 -37020 	 -16547 	 -17233 	 -16547 	 1038 	 2891 	 757 	 -1600
42100 	 -36851 	 -16202 	 -16889 	 -16202 	 1086 	 3300 	 803 	 -1600
42101 	 -36577 	 -16202 	 -16547 	 -16202 	 1114 	 3078 	 834 	 -1600
42102 	 -36369 	 -15858 	 -16202 	 -15858 	 1024 	 2742 	 748 	 -1600
42104 	 -35925 	 -15165 	 -15512 	 -15165 	 1102 	 3423 	 822 	 -1912
42106 	 -35558 	 -14471 	 -14819 	 -14471 	 1028 	 3450 	 878 	 -1912
42107 	 -35345 	 -14471 	 -14809 	 -14471 	 1039 	 3313 	 889 	 -1912
42108 	 -35124 	 -14122 	 -14786 	 -14122 	 1095 	 3682 	 943 	 -1912
42109 	 -35124 	 -13773 	 -14122 	 -13773 	 1095 	 3682 	 943 	 -1912
42110 	 -34609 	 -13423 	 -13773 	 -13423 	 1098 	 3882 	 1021 	 -1912
42111 	 -34404 	 -13073 	 -13763 	 -13073 	 1153 	 3609 	 1073 	 -2458
42112 	 -34176 	 -12722 	 -13423 	 -12722 	 1201 	 3855 	 1119 	 -2458
42113 	 -34176 	 -12370 	 -12722 	 -12370 	 1201 	 3855 	 1119 	 -2458
42114 	 -33688 	 -12370 	 -12712 	 -12370 	 1177 	 3450 	 1175 	 -2458
42115 	 -33481 	 -11664 	 -12370 	 -11664 	 1183 	 3732 	 1181 	 -2458
42116 	 -33481 	 -11309 	 -11664 	 -11309 	 1183 	 3732 	 1181 	 -2458
42117 	 -32954 	 -11309 	 -11654 	 -11309 	 1194 	 3397 	 1215 	 -2458
42118 	 -32745 	 -10599 	 -11309 	 -10599 	 1217 	 3922 	 1237 	 -2458
42119 	 -32447 	 -10243 	 -10955 	 -10243 	 1217 	 3922 	 1237 	 -2458
42120 	 -32203 	 -10243 	 -10599 	 -10243 	 1242 	 3370 	 1169 	 -2458
42121 	 -31993 	 -9529 	 -10243 	 -9529 	 1240 	 3500 	 1167 	 -2458
42122 	 -31705 	 -9172 	 -9888 	 -9172 	 1240 	 3437 	 1167 	 -2458
42123 	 -31468 	 -9172 	 -9529 	 -9172 	 1263 	 3200 	 1189 	 -2458
42124 	 -31232 	 -8814 	 -9172 	 -8814 	 1260 	 3546 	 1219 	 -2460
42126 	 -30699 	 -8094 	 -8455 	 -8094 	 1276 	 3240 	 1234 	 -2460
42127 	 -30463 	 -7734 	 -8094 	 -7734 	 1203 	 3184 	 1216 	 -2460
42128 	 -30263 	 -7373 	 -7734 	 -7373 	 1275 	 3948 	 1286 	 -2460
42129 	 -29940 	 -7012 	 -7373 	 -7012 	 1239 	 3097 	 1251 	 -2460
42130 	 -29747 	 -6650 	 -7012 	 -6650 	 1226 	 3294 	 1238 	 -2460
42131 	 -29467 	 -6288 	 -6650 	 -6288 	 1299 	 3553 	 1218 	 -2460
42132 	 -29143 	 -5925 	 -6643 	 -5925 	 1263 	 2925 	 1183 	 -2460
42133 	 -28950 	 -5561 	 -5925 	 -5561 	 1339 	 3227 	 1256 	 -2460
42134 	 -28659 	 -5197 	 -5561 	 -5197 	 1337 	 3267 	 1218 	 -2460
42135 	 -28337 	 -4831 	 -5553 	 -4831 	 1322 	 2632 	 1204 	 -2500
42137 	 -27743 	 -4465 	 -4824 	 -4465 	 1311 	 2243 	 1181 	 -2500
42139 	 -27356 	 -4100 	 -4774 	 -4100 	 1315 	 2715 	 1185 	 -2431
42141 	 -26753 	 -3365 	 -4100 	 -3365 	 1403 	 2878 	 1297 	 -2431
42142 	 -26481 	 -3365 	 -3733 	 -3365 	 1258 	 2443 	 1158 	 -2431
42143 	 -26235 	 -2998 	 -3365 	 -2998 	 1271 	 2379 	 1171 	 -2431
42144 	 -26048 	 -2630 	 -2998 	 -2630 	 1369 	 2954 	 1476 	 -2431
42145 	 -25715 	 -2260 	 -2990 	 -2260 	 1292 	 2320 	 1402 	 -2431
42146 	 -25534 	 -1892 	 -2260 	 -1892 	 1292 	 2320 	 1402 	 -2431
42147 	 -25239 	 -1522 	 -1892 	 -1522 	 1310 	 3091 	 1713 	 -2431
42148 	 -24911 	 -1152 	 -1884 	 -1152 	 1257 	 1957 	 1662 	 -2431
42149 	 -24911 	 -780 	 -1152 	 -780 	 1257 	 1957 	 1662 	 -2431
42150 	 -24403 	 -408 	 -780 	 -408 	 1373 	 2748 	 1911 	 -2431
42151 	 -24073 	 -38 	 -772 	 -38 	 1356 	 1711 	 1894 	 -2431
42152 	 -24073 	 334 	 -38 	 334 	 1356 	 1711 	 1894 	 -2431
42153 	 -23909 	 706 	 334 	 706 	 1405 	 2878 	 1941 	 -2431
42154 	 -23245 	 1080 	 342 	 1080 	 1389 	 1868 	 1884 	 -2431
42155 	 -23245 	 1453 	 706 	 1453 	 1389 	 1868 	 1884 	 -2431
42156 	 -22719 	 1827 	 1453 	 1827 	 1405 	 2612 	 1899 	 -2431
42157 	 -22476 	 2202 	 1462 	 2202 	 1400 	 1841 	 1713 	 -2431
42158 	 -22231 	 2577 	 1827 	 2577 	 1401 	 2333 	 1713 	 -2241
42159 	 -22231 	 2954 	 2577 	 2954 	 1401 	 2333 	 1713 	 -2241
42160 	 -21877 	 3330 	 2954 	 3330 	 1380 	 1808 	 1693 	 -2241
42161 	 -21267 	 3706 	 2962 	 3706 	 1362 	 1150 	 1412 	 -2241
42162 	 -21267 	 4083 	 3706 	 4083 	 1362 	 1150 	 1412 	 -2241
42163 	 -20738 	 4461 	 4083 	 4461 	 1450 	 1711 	 1374 	 -2241
42164 	 -20497 	 4461 	 4092 	 4461 	 1380 	 1219 	 1306 	 -2241
42165 	 -20223 	 5217 	 4461 	 5217 	 1429 	 1834 	 1353 	 -2241
42167 	 -19606 	 5596 	 5217 	 5596 	 1463 	 1289 	 1478 	 -2241
42168 	 -19334 	 5976 	 5596 	 5976 	 1368 	 761 	 1387 	 -2241
42169 	 -19099 	 6356 	 5976 	 6356 	 1405 	 1303 	 1294 	 -2241
42170 	 -18814 	 6735 	 5984 	 6735 	 1429 	 1309 	 1317 	 -2241
42171 	 -18510 	 7116 	 6356 	 7116 	 1447 	 1628 	 1335 	 -2241
42172 	 -18145 	 7496 	 7116 	 7496 	 1423 	 674 	 1181 	 -2241
42173 	 -17900 	 7878 	 7496 	 7878 	 1398 	 877 	 1157 	 -2241
42174 	 -17658 	 8259 	 7505 	 8259 	 1439 	 1090 	 1196 	 -2241
42175 	 -17374 	 8641 	 7878 	 8641 	 1513 	 1542 	 1194 	 -2241
42176 	 -17374 	 9024 	 8641 	 9024 	 1513 	 1542 	 1194 	 -2241
42177 	 -16725 	 9407 	 9024 	 9407 	 1382 	 811 	 1068 	 -2241
42178 	 -16489 	 9790 	 9033 	 9790 	 1392 	 648 	 1077 	 -2241
42179 	 -16232 	 10172 	 9407 	 10172 	 1502 	 1588 	 1182 	 -2241
42180 	 -15858 	 10557 	 9790 	 10557 	 1498 	 1143 	 1179 	 -2241
42181 	 -15579 	 10941 	 10557 	 10941 	 1390 	 681 	 1300 	 -2241
42182 	 -15335 	 10941 	 10566 	 10941 	 1378 	 1076 	 1288 	 -2241
42183 	 -15073 	 11710 	 10941 	 11710 	 1517 	 1671 	 1422 	 -2241
42184 	 -14671 	 12095 	 11326 	 12095 	 1537 	 1349 	 1440 	 -2241
42185 	 -14671 	 12481 	 12095 	 12481 	 1537 	 1349 	 1440 	 -2241
42186 	 -14094 	 12481 	 12105 	 12481 	 1457 	 1150 	 1363 	 -2241
42187 	 -13833 	 13253 	 12481 	 13253 	 1577 	 1801 	 1549 	 -2241
42188 	 -13445 	 13639 	 12867 	 13639 	 1593 	 960 	 1565 	 -2241
42189 	 -13164 	 14025 	 13253 	 14025 	 1517 	 1349 	 1492 	 -2241
42190 	 -12853 	 14025 	 13639 	 14025 	 1502 	 1103 	 1482 	 -2241
42192 	 -12302 	 14800 	 14413 	 14800 	 1622 	 1794 	 1598 	 -2241
42194 	 -11670 	 15187 	 14444 	 15187 	 1502 	 1150 	 1359 	 -2241
42196 	 -11007 	 15963 	 15576 	 15963 	 1540 	 1259 	 1311 	 -2241
42197 	 -10644 	 15963 	 15585 	 15963 	 1598 	 721 	 1367 	 -2241
42198 	 -10387 	 16351 	 15963 	 16351 	 1586 	 1465 	 1556 	 -2241
42199 	 -9988 	 16741 	 15973 	 16741 	 1568 	 638 	 1539 	 -2241
42200 	 -9791 	 17129 	 16351 	 17129 	 1658 	 638 	 1625 	 -2241
42201 	 -9377 	 17519 	 17129 	 17519 	 1658 	 1745 	 1645 	 -2241
42202 	 -9103 	 17908 	 17519 	 17908 	 1535 	 1289 	 1527 	 -2241
42203 	 -8804 	 18298 	 17528 	 18298 	 1560 	 1289 	 1551 	 -2241
42204 	 -8518 	 18688 	 17908 	 18688 	 1565 	 1698 	 1540 	 -2241
42205 	 -8518 	 19077 	 18688 	 19077 	 1565 	 1698 	 1540 	 -2241
42206 	 -7813 	 19469 	 19077 	 19469 	 1508 	 907 	 1495 	 -2241
42207 	 -7570 	 19858 	 19084 	 19858 	 1519 	 1153 	 1506 	 -2241
42208 	 -7282 	 20250 	 19469 	 20250 	 1595 	 2147 	 1579 	 -2241
42210 	 -6593 	 20641 	 20250 	 20641 	 1472 	 1419 	 1422 	 -2241
42211 	 -6349 	 21031 	 20641 	 21031 	 1443 	 1485 	 1394 	 -2241
42212 	 -6084 	 21423 	 21031 	 21423 	 1571 	 2665 	 1765 	 -2241
42213 	 -5687 	 21815 	 21038 	 21815 	 1516 	 1532 	 1712 	 -2241
42214 	 -5687 	 22206 	 21815 	 22206 	 1516 	 1532 	 1712 	 -2241
42215 	 -5057 	 22598 	 22206 	 22598 	 1532 	 2542 	 1816 	 -2241
42216 	 -4799 	 22991 	 22598 	 22991 	 1537 	 2313 	 1821 	 -2241
42217 	 -4507 	 23383 	 22605 	 23383 	 1566 	 2353 	 1849 	 -2241
42218 	 -4207 	 23776 	 22991 	 23776 	 1586 	 3104 	 2059 	 -2241
42219 	 -4207 	 24167 	 23776 	 24167 	 1586 	 3104 	 2059 	 -2241
42220 	 -3479 	 24560 	 24167 	 24560 	 1541 	 2140 	 1850 	 -2241
42221 	 -3210 	 24954 	 24174 	 24954 	 1588 	 2024 	 1895 	 -2241
42222 	 -2896 	 25347 	 24560 	 25347 	 1700 	 2838 	 2003 	 -2241
42223 	 -2469 	 25740 	 24954 	 25740 	 1720 	 2017 	 1769 	 -2241
42224 	 -2146 	 26133 	 25740 	 26133 	 1604 	 2017 	 1657 	 -2241
42225 	 -1864 	 26133 	 25746 	 26133 	 1586 	 2054 	 1640 	 -2241
42226 	 -1578 	 26921 	 26133 	 26921 	 1725 	 2878 	 1714 	 -2241
42227 	 -1143 	 27314 	 26526 	 27314 	 1714 	 1924 	 1703 	 -2241
42228 	 -1143 	 27707 	 27314 	 27707 	 1714 	 1924 	 1703 	 -2241
42229 	 -510 	 27707 	 27321 	 27707 	 1617 	 1791 	 1617 	 -2241
42230 	 -208 	 28496 	 27707 	 28496 	 1715 	 2632 	 1711 	 -2241
42231 	 190 	 28889 	 28101 	 28889 	 1743 	 2173 	 1641 	 -2241
42232 	 510 	 29284 	 28496 	 29284 	 1662 	 2173 	 1563 	 -2241
42233 	 848 	 29284 	 28889 	 29284 	 1644 	 1731 	 1546 	 -2241
42234 	 1127 	 29679 	 29284 	 29679 	 1613 	 1705 	 1340 	 -2241
42235 	 1422 	 30467 	 29679 	 30467 	 1707 	 2436 	 1430 	 -2241
42237 	 2176 	 30862 	 30467 	 30862 	 1639 	 1678 	 1316 	 -2241
42238 	 2474 	 31255 	 30862 	 31255 	 1576 	 1801 	 1255 	 -2241
42239 	 2737 	 31650 	 31255 	 31650 	 1707 	 2818 	 1259 	 -2241
42240 	 3173 	 32045 	 31262 	 32045 	 1638 	 1555 	 1193 	 -2241
42241 	 3385 	 32440 	 31650 	 32440 	 1638 	 1555 	 1193 	 -2241
42242 	 3809 	 32835 	 32440 	 32835 	 1646 	 2722 	 1305 	 -2241
