92693 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 561	 26471
92695 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 563	 26214
92697 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 73 	 839 	 563	 25443
92699 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 567	 25443
92701 	 -83923 	 -83920 	 -83920 	 -83920 	 3 	 53 	 841 	 569	 27242
92703 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 584	 27242
92705 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 86 	 839 	 567	 24672
92707 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 93 	 838 	 555	 24672
92709 	 -83923 	 -83920 	 -83920 	 -83920 	 3 	 66 	 841 	 556	 26214
92711 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 586	 26214
92713 	 -83921 	 -83920 	 -83920 	 -83920 	 2 	 59 	 840 	 572	 26985
92715 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 53 	 838 	 582	 26728
92717 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 572	 26471
92719 	 -83926 	 -83920 	 -83920 	 -83920 	 -2 	 86 	 837 	 534	 23644
92721 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 79 	 839 	 548	 25700
92723 	 -83924 	 -83920 	 -83920 	 -83920 	 3 	 66 	 841 	 560	 25957
92725 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 73 	 839 	 555	 25443
92727 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 568	 25957
92729 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 570	 25957
92731 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 59 	 840 	 569	 26214
92733 	 -83921 	 -83920 	 -83920 	 -83920 	 3 	 53 	 841 	 571	 26985
92735 	 -83920 	 -83920 	 -83920 	 -83920 	 2 	 46 	 840 	 566	 28784
92737 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 582	 27242
92739 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 59 	 838 	 579	 26214
92741 	 -83923 	 -83920 	 -83920 	 -83920 	 -2 	 59 	 837 	 563	 26214
92743 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 561	 24929
92745 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 568	 25443
92747 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 581	 25957
92749 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 583	 26985
92751 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 573	 25443
92753 	 -83927 	 -83920 	 -83920 	 -83920 	 -2 	 86 	 837 	 573	 23387
92755 	 -83927 	 -83920 	 -83920 	 -83920 	 -1 	 99 	 838 	 545	 23387
92757 	 -83926 	 -83920 	 -83920 	 -83920 	 0 	 86 	 839 	 545	 24158
92759 	 -83926 	 -83920 	 -83920 	 -83920 	 2 	 59 	 840 	 568	 24158
92761 	 -83925 	 -83920 	 -83920 	 -83920 	 2 	 59 	 840 	 549	 24415
92763 	 -83924 	 -83920 	 -83920 	 -83920 	 2 	 53 	 840 	 549	 24929
92765 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 53 	 839 	 585	 24415
92767 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 541	 25443
92769 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 561	 24415
92771 	 -83924 	 -83920 	 -83920 	 -83920 	 2 	 66 	 840 	 568	 25443
92773 	 -83921 	 -83920 	 -83920 	 -83920 	 2 	 59 	 840 	 568	 27499
92775 	 -83923 	 -83920 	 -83920 	 -83920 	 3 	 66 	 841 	 582	 26728
92777 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 53 	 839 	 572	 26728
92779 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 46 	 839 	 567	 27499
92781 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 46 	 839 	 558	 28013
92783 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 561	 27499
92785 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 574	 27499
92787 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 59 	 838 	 567	 27756
92789 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 569	 25957
92791 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 567	 25443
92793 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 588	 25957
92795 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 562	 25957
92797 	 -83926 	 -83920 	 -83920 	 -83920 	 0 	 86 	 839 	 568	 24158
92799 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 551	 26471
92801 	 -83923 	 -83920 	 -83920 	 -83920 	 3 	 73 	 841 	 563	 26728
92803 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 567	 25700
92805 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 73 	 839 	 584	 25443
92807 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 568	 26214
92809 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 79 	 840 	 561	 25700
92811 	 -83921 	 -83920 	 -83920 	 -83920 	 2 	 66 	 840 	 565	 26471
92813 	 -83918 	 -83920 	 -83920 	 -83920 	 5 	 39 	 843 	 575	 29812
92815 	 -83920 	 -83920 	 -83920 	 -83920 	 1 	 53 	 839 	 577	 28270
92817 	 -83920 	 -83920 	 -83920 	 -83920 	 0 	 39 	 839 	 552	 27756
92819 	 -83923 	 -83920 	 -83920 	 -83920 	 -3 	 59 	 836 	 590	 27242
92821 	 -83924 	 -83920 	 -83920 	 -83920 	 -2 	 73 	 837 	 559	 26214
92823 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 572	 26728
92825 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 590	 27499
92827 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 569	 27756
92829 	 -83925 	 -83920 	 -83920 	 -83920 	 -2 	 86 	 837 	 572	 24929
92831 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 563	 26214
92833 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 574	 26214
92835 	 -83924 	 -83920 	 -83920 	 -83920 	 2 	 66 	 840 	 569	 25700
92837 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 53 	 839 	 602	 26214
92839 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 569	 26214
92841 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 66 	 840 	 561	 25700
92843 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 46 	 839 	 563	 24929
92845 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 567	 25186
92847 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 576	 25186
92849 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 604	 26214
92851 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 53 	 838 	 569	 26728
92853 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 557	 24415
92855 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 537	 23901
92857 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 541	 24415
92859 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 549	 26214
92861 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 583	 25186
92863 	 -83924 	 -83920 	 -83920 	 -83920 	 3 	 66 	 841 	 568	 25186
92865 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 565	 26728
92867 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 585	 25186
92869 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 561	 25186
92871 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 570	 24415
92873 	 -83924 	 -83920 	 -83920 	 -83920 	 3 	 73 	 841 	 545	 24672
92875 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 572	 26985
92877 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 73 	 839 	 574	 26214
92879 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 570	 25186
92881 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 562	 25186
92883 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 53 	 839 	 568	 27242
92885 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 577	 27242
92887 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 575	 27242
92889 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 582	 26728
92891 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 59 	 838 	 566	 26728
92893 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 79 	 838 	 565	 24929
92895 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 575	 24415
92897 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 559	 25700
92899 	 -83925 	 -83920 	 -83920 	 -83920 	 1 	 73 	 839 	 583	 24929
92901 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 569	 26214
92903 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 66 	 840 	 566	 26728
92905 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 565	 25700
92907 	 -83921 	 -83920 	 -83920 	 -83920 	 3 	 59 	 841 	 585	 26985
92909 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 565	 26728
92911 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 563	 26728
92913 	 -83924 	 -83920 	 -83920 	 -83920 	 -2 	 73 	 837 	 567	 25186
92915 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 79 	 839 	 577	 25186
92917 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 73 	 839 	 575	 25957
92919 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 577	 26985
92921 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 562	 25957
92923 	 -83921 	 -83920 	 -83920 	 -83920 	 2 	 59 	 840 	 570	 28013
92925 	 -83920 	 -83920 	 -83920 	 -83920 	 2 	 46 	 840 	 574	 28784
92927 	 -83920 	 -83920 	 -83920 	 -83920 	 2 	 53 	 840 	 565	 28270
92929 	 -83921 	 -83920 	 -83920 	 -83920 	 -2 	 53 	 837 	 595	 28013
92931 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 53 	 839 	 595	 27499
92933 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 46 	 839 	 553	 26985
92935 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 567	 25186
92937 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 571	 23901
92939 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 538	 25186
92941 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 582	 25186
92943 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 86 	 839 	 562	 24929
92945 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 579	 24929
92947 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 585	 24415
92949 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 66 	 840 	 537	 25443
92951 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 73 	 839 	 557	 25186
92953 	 -83924 	 -83920 	 -83920 	 -83920 	 2 	 73 	 840 	 554	 24672
92955 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 549	 24158
92957 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 46 	 839 	 544	 24929
92959 	 -83921 	 -83920 	 -83920 	 -83920 	 3 	 59 	 841 	 569	 26471
92961 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 73 	 839 	 587	 25443
92963 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 591	 25443
92965 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 595	 27499
92967 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 594	 26985
92969 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 53 	 839 	 569	 27499
92971 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 552	 27499
92973 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 575	 26985
92975 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 594	 26214
92977 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 568	 26214
92979 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 565	 25186
92981 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 569	 26471
92983 	 -83921 	 -83920 	 -83920 	 -83920 	 3 	 59 	 841 	 553	 27499
92985 	 -83921 	 -83920 	 -83920 	 -83920 	 2 	 66 	 840 	 573	 27499
92987 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 46 	 839 	 564	 26985
92989 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 563	 25443
92991 	 -83925 	 -83920 	 -83920 	 -83920 	 -2 	 73 	 837 	 553	 24415
92993 	 -83925 	 -83920 	 -83920 	 -83920 	 -2 	 73 	 837 	 551	 24415
92995 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 541	 23901
92997 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 575	 24415
92999 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 53 	 839 	 543	 24672
93001 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 53 	 840 	 538	 25443
93003 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 561	 25186
93005 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 573	 25700
93007 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 585	 25700
93009 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 566	 25700
93011 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 570	 24415
93013 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 46 	 839 	 549	 24672
93015 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 46 	 839 	 563	 24672
93017 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 46 	 840 	 538	 25443
93019 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 46 	 839 	 565	 25957
93021 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 53 	 839 	 587	 26985
93023 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 583	 26985
93025 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 573	 26214
93027 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 59 	 838 	 573	 26214
93029 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 574	 24929
93031 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 583	 25186
93033 	 -83924 	 -83920 	 -83920 	 -83920 	 3 	 66 	 841 	 570	 25700
93035 	 -83921 	 -83920 	 -83920 	 -83920 	 2 	 53 	 840 	 561	 27242
93037 	 -83921 	 -83920 	 -83920 	 -83920 	 2 	 53 	 840 	 577	 27242
93039 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 569	 27242
93041 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 572	 26985
93043 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 570	 26471
93045 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 53 	 839 	 589	 27242
93047 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 39 	 839 	 570	 26728
93049 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 46 	 838 	 594	 25957
93051 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 39 	 839 	 567	 26728
93053 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 46 	 839 	 578	 26728
93055 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 569	 26471
93057 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 571	 26471
93059 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 563	 26214
93061 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 568	 25700
93063 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 559	 26471
93065 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 53 	 840 	 577	 25443
93067 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 46 	 839 	 560	 26214
93069 	 -83925 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 562	 23901
93071 	 -83925 	 -83920 	 -83920 	 -83920 	 -2 	 79 	 837 	 555	 24415
93073 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 534	 25186
93075 	 -83924 	 -83920 	 -83920 	 -83920 	 2 	 86 	 840 	 566	 24672
93077 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 79 	 840 	 550	 25443
93079 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 555	 25957
93081 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 568	 25443
93083 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 553	 25443
93085 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 564	 26728
93087 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 565	 26728
93089 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 86 	 839 	 571	 25700
93091 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 79 	 839 	 560	 26471
93093 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 563	 25957
93095 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 578	 25186
93097 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 53 	 839 	 573	 25443
93099 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 53 	 839 	 574	 26985
93101 	 -83921 	 -83920 	 -83920 	 -83920 	 2 	 53 	 840 	 566	 27756
93103 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 577	 27242
93105 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 577	 25700
93107 	 -83924 	 -83920 	 -83920 	 -83920 	 -3 	 66 	 836 	 580	 25186
93109 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 590	 24415
93111 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 53 	 839 	 543	 25957
93113 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 59 	 840 	 555	 25957
93115 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 581	 24672
93117 	 -83924 	 -83920 	 -83920 	 -83920 	 -1 	 66 	 838 	 554	 24672
93119 	 -83925 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 546	 24929
93121 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 46 	 839 	 580	 26728
93123 	 -83920 	 -83920 	 -83920 	 -83920 	 4 	 53 	 842 	 559	 27499
93125 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 53 	 839 	 562	 27242
93127 	 -83921 	 -83920 	 -83920 	 -83920 	 -1 	 59 	 838 	 557	 26728
93129 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 73 	 839 	 566	 25957
93131 	 -83921 	 -83920 	 -83920 	 -83920 	 -1 	 53 	 838 	 566	 26214
93133 	 -83923 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 577	 25443
93135 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 585	 26471
93137 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 555	 25700
93139 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 573	 26214
93141 	 -83924 	 -83920 	 -83920 	 -83920 	 1 	 66 	 839 	 589	 25186
93143 	 -83925 	 -83920 	 -83920 	 -83920 	 0 	 79 	 839 	 564	 24415
93145 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 564	 25700
93147 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 53 	 839 	 565	 26471
93149 	 -83923 	 -83920 	 -83920 	 -83920 	 2 	 53 	 840 	 590	 26985
93151 	 -83923 	 -83920 	 -83920 	 -83920 	 0 	 59 	 839 	 572	 25443
93153 	 -83921 	 -83920 	 -83920 	 -83920 	 3 	 59 	 841 	 555	 25700
93155 	 -83920 	 -83920 	 -83920 	 -83920 	 2 	 59 	 840 	 573	 26985
93157 	 -83920 	 -83920 	 -83920 	 -83920 	 2 	 46 	 840 	 567	 26985
93159 	 -83920 	 -83920 	 -83920 	 -83920 	 0 	 39 	 839 	 561	 27499
93161 	 -83921 	 -83920 	 -83920 	 -83920 	 0 	 46 	 839 	 570	 26214
93163 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 59 	 839 	 583	 26728
93165 	 -83921 	 -83920 	 -83920 	 -83920 	 -1 	 59 	 838 	 581	 26728
93167 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 59 	 838 	 584	 26471
93169 	 -83923 	 -83920 	 -83920 	 -83920 	 -1 	 73 	 838 	 564	 26471
93171 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 563	 25700
93173 	 -83924 	 -83920 	 -83920 	 -83920 	 0 	 66 	 839 	 554	 26214
93175 	 -83921 	 -83920 	 -83920 	 -83920 	 1 	 46 	 839 	 571	 27242
