64381 	 -84512 	 -84517 	 -84517 	 -84517 	 3 	 19 	 841 	 -135
64383 	 -84511 	 -84517 	 -84517 	 -84517 	 1 	 6 	 839 	 -121
64386 	 -84511 	 -84517 	 -84517 	 -84517 	 0 	 13 	 839 	 -119
64388 	 -84511 	 -84517 	 -84517 	 -84517 	 0 	 19 	 839 	 -129
64390 	 -84511 	 -84517 	 -84517 	 -84517 	 0 	 33 	 839 	 -131
64392 	 -84511 	 -84517 	 -84517 	 -84517 	 1 	 26 	 839 	 -140
64394 	 -84511 	 -84517 	 -84517 	 -84517 	 0 	 19 	 839 	 -119
64396 	 -84512 	 -84517 	 -84517 	 -84517 	 0 	 13 	 839 	 -127
64398 	 -84512 	 -84517 	 -84517 	 -84517 	 0 	 26 	 839 	 -128
64400 	 -84512 	 -84517 	 -84517 	 -84517 	 -1 	 26 	 838 	 -123
64402 	 -84516 	 -84517 	 -84517 	 -84517 	 -2 	 46 	 837 	 -131
64404 	 -84516 	 -84517 	 -84517 	 -84517 	 -2 	 33 	 837 	 -119
64406 	 -84512 	 -84517 	 -84517 	 -84517 	 1 	 13 	 839 	 -132
64408 	 -84512 	 -84517 	 -84517 	 -84517 	 1 	 13 	 839 	 -126
64410 	 -84515 	 -84517 	 -84517 	 -84517 	 1 	 26 	 839 	 -167
64412 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 26 	 839 	 -131
64414 	 -84513 	 -84517 	 -84517 	 -84517 	 1 	 33 	 839 	 -128
64416 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 26 	 839 	 -149
64418 	 -84516 	 -84517 	 -84517 	 -84517 	 0 	 39 	 839 	 -134
64420 	 -84512 	 -84517 	 -84517 	 -84517 	 2 	 6 	 840 	 -153
64422 	 -84511 	 -84517 	 -84517 	 -84517 	 4 	 13 	 842 	 -127
64424 	 -84512 	 -84517 	 -84517 	 -84517 	 2 	 26 	 840 	 -129
64426 	 -84511 	 -84517 	 -84517 	 -84517 	 0 	 13 	 839 	 -151
64428 	 -84511 	 -84517 	 -84517 	 -84517 	 0 	 6 	 839 	 -118
64430 	 -84511 	 -84517 	 -84517 	 -84517 	 0 	 13 	 839 	 -140
64432 	 -84512 	 -84517 	 -84517 	 -84517 	 0 	 19 	 839 	 -129
64434 	 -84512 	 -84517 	 -84517 	 -84517 	 0 	 19 	 839 	 -141
64436 	 -84512 	 -84517 	 -84517 	 -84517 	 1 	 26 	 839 	 -129
64438 	 -84512 	 -84517 	 -84517 	 -84517 	 0 	 19 	 839 	 -127
64440 	 -84513 	 -84517 	 -84517 	 -84517 	 -1 	 19 	 838 	 -146
64442 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 26 	 839 	 -117
64444 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 19 	 839 	 -127
64446 	 -84513 	 -84517 	 -84517 	 -84517 	 1 	 13 	 839 	 -116
64448 	 -84511 	 -84517 	 -84517 	 -84517 	 2 	 6 	 840 	 -120
64450 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 26 	 839 	 -145
64452 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 26 	 839 	 -125
64454 	 -84513 	 -84517 	 -84517 	 -84517 	 -1 	 13 	 838 	 -131
64456 	 -84512 	 -84517 	 -84517 	 -84517 	 2 	 0 	 840 	 -133
64458 	 -84511 	 -84517 	 -84517 	 -84517 	 4 	 -262 	 842 	 -131
64460 	 -84510 	 -84517 	 -84517 	 -84517 	 2 	 -262 	 840 	 -114
64462 	 -84512 	 -84517 	 -84517 	 -84517 	 0 	 13 	 839 	 -129
64464 	 -84513 	 -84517 	 -84517 	 -84517 	 -3 	 19 	 836 	 -135
64466 	 -84513 	 -84517 	 -84517 	 -84517 	 -1 	 19 	 838 	 -130
64468 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 13 	 839 	 -133
64470 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 6 	 839 	 -150
64472 	 -84512 	 -84517 	 -84517 	 -84517 	 1 	 6 	 839 	 -124
64474 	 -84512 	 -84517 	 -84517 	 -84517 	 0 	 0 	 839 	 -129
64476 	 -84513 	 -84517 	 -84517 	 -84517 	 -1 	 13 	 838 	 -128
64478 	 -84513 	 -84517 	 -84517 	 -84517 	 1 	 13 	 839 	 -141
64480 	 -84513 	 -84517 	 -84517 	 -84517 	 -1 	 19 	 838 	 -126
64482 	 -84516 	 -84517 	 -84517 	 -84517 	 1 	 19 	 839 	 -120
64484 	 -84515 	 -84517 	 -84517 	 -84517 	 -2 	 19 	 837 	 -122
64486 	 -84516 	 -84517 	 -84517 	 -84517 	 0 	 33 	 839 	 -114
64489 	 -84515 	 -84517 	 -84517 	 -84517 	 1 	 33 	 839 	 -143
64491 	 -84515 	 -84517 	 -84517 	 -84517 	 1 	 46 	 839 	 -137
64493 	 -84515 	 -84517 	 -84517 	 -84517 	 2 	 39 	 840 	 -131
64495 	 -84512 	 -84517 	 -84517 	 -84517 	 3 	 13 	 841 	 -132
64497 	 -84512 	 -84517 	 -84517 	 -84517 	 1 	 13 	 839 	 -114
64499 	 -84516 	 -84517 	 -84517 	 -84517 	 -2 	 39 	 837 	 -140
64501 	 -84517 	 -84517 	 -84517 	 -84517 	 -2 	 53 	 837 	 -130
64503 	 -84515 	 -84517 	 -84517 	 -84517 	 0 	 46 	 839 	 -139
64505 	 -84512 	 -84517 	 -84517 	 -84517 	 4 	 33 	 842 	 -133
64507 	 -84513 	 -84517 	 -84517 	 -84517 	 0 	 33 	 839 	 -105
64509 	 -84515 	 -84517 	 -84517 	 -84517 	 0 	 39 	 839 	 -132
64511 	 -84513 	 -84517 	 -84517 	 -84517 	 -1 	 26 	 838 	 -121
