1583413 	 -8 	 0 	 0 	 0 	 0 	 1246 	 65 	 -656
1583415 	 -8 	 0 	 0 	 0 	 -1 	 1239 	 64 	 -699
1583418 	 -9 	 0 	 0 	 0 	 0 	 1239 	 65 	 -693
1583420 	 -9 	 0 	 0 	 0 	 -1 	 1233 	 64 	 -689
1583422 	 -9 	 0 	 0 	 0 	 0 	 1239 	 65 	 -680
1583424 	 -10 	 0 	 0 	 0 	 0 	 1259 	 65 	 -695
1583426 	 -11 	 0 	 0 	 0 	 0 	 1273 	 65 	 -705
1583428 	 -11 	 0 	 0 	 0 	 -3 	 1259 	 62 	 -717
1583430 	 -11 	 0 	 0 	 0 	 0 	 1259 	 65 	 -697
1583432 	 -11 	 0 	 0 	 0 	 0 	 1253 	 65 	 -684
1583434 	 -10 	 0 	 0 	 0 	 2 	 1253 	 66 	 -698
1583436 	 -10 	 0 	 0 	 0 	 2 	 1266 	 66 	 -705
1583438 	 -8 	 0 	 0 	 0 	 5 	 1239 	 69 	 -699
1583440 	 -7 	 0 	 0 	 0 	 2 	 1239 	 66 	 -675
1583442 	 -8 	 0 	 0 	 0 	 0 	 1246 	 65 	 -697
1583444 	 -9 	 0 	 0 	 0 	 -3 	 1246 	 62 	 -697
1583446 	 -10 	 0 	 0 	 0 	 0 	 1266 	 65 	 -694
1583448 	 -10 	 0 	 0 	 0 	 0 	 1259 	 65 	 -696
1583450 	 -10 	 0 	 0 	 0 	 0 	 1266 	 65 	 -711
1583452 	 -11 	 0 	 0 	 0 	 -1 	 1542 	 64 	 -701
1583454 	 -11 	 0 	 0 	 0 	 0 	 1273 	 65 	 -711
1583456 	 -11 	 0 	 0 	 0 	 0 	 1279 	 65 	 -687
1583458 	 -10 	 0 	 0 	 0 	 3 	 1279 	 67 	 -691
1583460 	 -7 	 0 	 0 	 0 	 4 	 1259 	 68 	 -666
1583462 	 -5 	 0 	 0 	 0 	 3 	 1259 	 67 	 -675
1583464 	 -9 	 0 	 0 	 0 	 0 	 1279 	 65 	 -662
1583466 	 -10 	 0 	 0 	 0 	 -3 	 1542 	 62 	 -682
1583468 	 -9 	 0 	 0 	 0 	 0 	 1279 	 65 	 -689
1583470 	 -9 	 0 	 0 	 0 	 0 	 1542 	 65 	 -699
1583472 	 -9 	 0 	 0 	 0 	 1 	 1542 	 65 	 -690
1583474 	 -9 	 0 	 0 	 0 	 0 	 1279 	 65 	 -683
1583476 	 -9 	 0 	 0 	 0 	 0 	 1548 	 65 	 -698
1583478 	 -8 	 0 	 0 	 0 	 1 	 1273 	 65 	 -680
1583480 	 -10 	 0 	 0 	 0 	 0 	 1555 	 65 	 -680
1583482 	 -9 	 0 	 0 	 0 	 0 	 1279 	 65 	 -682
1583484 	 -9 	 0 	 0 	 0 	 0 	 1542 	 65 	 -683
1583486 	 -9 	 0 	 0 	 0 	 1 	 1555 	 65 	 -701
1583488 	 -10 	 0 	 0 	 0 	 0 	 1542 	 65 	 -686
1583490 	 -10 	 0 	 0 	 0 	 0 	 1279 	 65 	 -702
1583492 	 -10 	 0 	 0 	 0 	 0 	 1266 	 65 	 -709
1583494 	 -10 	 0 	 0 	 0 	 0 	 1266 	 65 	 -697
1583496 	 -9 	 0 	 0 	 0 	 1 	 1259 	 65 	 -679
1583498 	 -9 	 0 	 0 	 0 	 0 	 1253 	 65 	 -700
1583500 	 -9 	 0 	 0 	 0 	 1 	 1259 	 65 	 -675
1583502 	 -9 	 0 	 0 	 0 	 0 	 1253 	 65 	 -676
1583504 	 -10 	 0 	 0 	 0 	 0 	 1259 	 65 	 -694
1583506 	 -11 	 0 	 0 	 0 	 -1 	 1273 	 64 	 -689
1583508 	 -10 	 0 	 0 	 0 	 1 	 1253 	 65 	 -701
1583510 	 -9 	 0 	 0 	 0 	 1 	 1233 	 65 	 -685
1583512 	 -9 	 0 	 0 	 0 	 2 	 1233 	 66 	 -703
1583514 	 -10 	 0 	 0 	 0 	 0 	 1239 	 65 	 -695
1583516 	 -10 	 0 	 0 	 0 	 0 	 1239 	 65 	 -677
1583518 	 -9 	 0 	 0 	 0 	 1 	 1239 	 65 	 -682
1583521 	 -8 	 0 	 0 	 0 	 3 	 1233 	 67 	 -668
1583523 	 -7 	 0 	 0 	 0 	 1 	 1233 	 65 	 -663
1583525 	 -8 	 0 	 0 	 0 	 0 	 1246 	 65 	 -656
1583527 	 -10 	 0 	 0 	 0 	 -2 	 1266 	 63 	 -646
1583529 	 -10 	 0 	 0 	 0 	 -1 	 1266 	 64 	 -681
1583531 	 -10 	 0 	 0 	 0 	 -1 	 1273 	 64 	 -706
1583533 	 -11 	 0 	 0 	 0 	 0 	 1279 	 65 	 -678
1583535 	 -8 	 0 	 0 	 0 	 3 	 1266 	 67 	 -698
1583537 	 -7 	 0 	 0 	 0 	 4 	 1253 	 68 	 -657
1583539 	 -7 	 0 	 0 	 0 	 3 	 1259 	 67 	 -656
1583541 	 -8 	 0 	 0 	 0 	 0 	 1273 	 65 	 -674
1583543 	 -8 	 0 	 0 	 0 	 0 	 1279 	 65 	 -701
1583545 	 -8 	 0 	 0 	 0 	 0 	 1273 	 65 	 -694
1583547 	 -8 	 0 	 0 	 0 	 -1 	 1273 	 64 	 -678
1583549 	 -9 	 0 	 0 	 0 	 0 	 1273 	 65 	 -689
1583551 	 -10 	 0 	 0 	 0 	 -2 	 1548 	 63 	 -692
1583553 	 -10 	 0 	 0 	 0 	 0 	 1548 	 65 	 -690
1583555 	 -9 	 0 	 0 	 0 	 0 	 1548 	 65 	 -697
1583557 	 -8 	 0 	 0 	 0 	 4 	 1542 	 68 	 -685
1583559 	 -7 	 0 	 0 	 0 	 2 	 1279 	 66 	 -680
1583561 	 -9 	 0 	 0 	 0 	 0 	 1542 	 65 	 -663
1583563 	 -8 	 0 	 0 	 0 	 0 	 1279 	 65 	 -670
1583565 	 -8 	 0 	 0 	 0 	 -1 	 1548 	 64 	 -678
1583567 	 -9 	 0 	 0 	 0 	 0 	 1548 	 65 	 -685
1583569 	 -10 	 0 	 0 	 0 	 0 	 1568 	 65 	 -697
1583571 	 -9 	 0 	 0 	 0 	 0 	 1548 	 65 	 -684
1583573 	 -8 	 0 	 0 	 0 	 2 	 1266 	 66 	 -693
1583575 	 -8 	 0 	 0 	 0 	 1 	 1266 	 65 	 -703
1583577 	 -10 	 0 	 0 	 0 	 0 	 1279 	 65 	 -707
1583579 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -699
1583581 	 -8 	 0 	 0 	 0 	 1 	 1253 	 65 	 -727
1583583 	 -8 	 0 	 0 	 0 	 0 	 1253 	 65 	 -680
1583585 	 -9 	 0 	 0 	 0 	 0 	 1259 	 65 	 -682
1583587 	 -10 	 0 	 0 	 0 	 -2 	 1273 	 63 	 -695
1583589 	 -10 	 0 	 0 	 0 	 1 	 1266 	 65 	 -683
1583591 	 -9 	 0 	 0 	 0 	 1 	 1266 	 65 	 -698
1583593 	 -8 	 0 	 0 	 0 	 1 	 1259 	 65 	 -701
1583595 	 -9 	 0 	 0 	 0 	 1 	 1266 	 65 	 -689
1583597 	 -8 	 0 	 0 	 0 	 0 	 1246 	 65 	 -699
1583599 	 -9 	 0 	 0 	 0 	 0 	 1253 	 65 	 -711
1583601 	 -9 	 0 	 0 	 0 	 0 	 1253 	 65 	 -685
1583603 	 -9 	 0 	 0 	 0 	 0 	 1259 	 65 	 -712
1583605 	 -9 	 0 	 0 	 0 	 1 	 1246 	 65 	 -703
1583607 	 -9 	 0 	 0 	 0 	 0 	 1253 	 65 	 -699
1583609 	 -8 	 0 	 0 	 0 	 1 	 1239 	 65 	 -691
1583611 	 -8 	 0 	 0 	 0 	 1 	 1246 	 65 	 -669
1583613 	 -9 	 0 	 0 	 0 	 0 	 1253 	 65 	 -689
1583615 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -681
1583617 	 -7 	 0 	 0 	 0 	 1 	 1253 	 65 	 -680
1583619 	 -8 	 0 	 0 	 0 	 0 	 1266 	 65 	 -676
1583621 	 -10 	 0 	 0 	 0 	 -2 	 1542 	 63 	 -695
1583623 	 -11 	 0 	 0 	 0 	 -2 	 1548 	 63 	 -675
1583625 	 -10 	 0 	 0 	 0 	 0 	 1279 	 65 	 -699
1583627 	 -10 	 0 	 0 	 0 	 0 	 1279 	 65 	 -676
1583629 	 -9 	 0 	 0 	 0 	 1 	 1279 	 65 	 -685
1583631 	 -10 	 0 	 0 	 0 	 0 	 1542 	 65 	 -685
1583633 	 -11 	 0 	 0 	 0 	 0 	 1542 	 65 	 -692
1583635 	 -10 	 0 	 0 	 0 	 0 	 1279 	 65 	 -691
1583637 	 -10 	 0 	 0 	 0 	 1 	 1548 	 65 	 -694
1583639 	 -9 	 0 	 0 	 0 	 1 	 1279 	 65 	 -689
1583641 	 -9 	 0 	 0 	 0 	 2 	 1273 	 66 	 -692
1583643 	 -8 	 0 	 0 	 0 	 1 	 1266 	 65 	 -689
1583645 	 -9 	 0 	 0 	 0 	 2 	 1273 	 66 	 -691
1583647 	 -9 	 0 	 0 	 0 	 0 	 1279 	 65 	 -696
1583649 	 -8 	 0 	 0 	 0 	 0 	 1279 	 65 	 -686
1583651 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -682
1583653 	 -10 	 0 	 0 	 0 	 -1 	 1273 	 64 	 -686
1583655 	 -8 	 0 	 0 	 0 	 1 	 1259 	 65 	 -707
1583657 	 -7 	 0 	 0 	 0 	 1 	 1259 	 65 	 -687
1583659 	 -8 	 0 	 0 	 0 	 2 	 1253 	 66 	 -673
1583661 	 -8 	 0 	 0 	 0 	 -1 	 1253 	 64 	 -685
1583663 	 -9 	 0 	 0 	 0 	 0 	 1273 	 65 	 -699
1583665 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -691
1583667 	 -9 	 0 	 0 	 0 	 1 	 1259 	 65 	 -674
1583669 	 -8 	 0 	 0 	 0 	 0 	 1259 	 65 	 -691
1583671 	 -10 	 0 	 0 	 0 	 0 	 1273 	 65 	 -672
1583673 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -680
1583675 	 -7 	 0 	 0 	 0 	 4 	 1253 	 68 	 -700
1583677 	 -5 	 0 	 0 	 0 	 3 	 1259 	 67 	 -667
1583679 	 -7 	 0 	 0 	 0 	 0 	 1266 	 65 	 -673
1583681 	 -9 	 0 	 0 	 0 	 -2 	 1266 	 63 	 -684
1583683 	 -9 	 0 	 0 	 0 	 -1 	 1273 	 64 	 -683
1583685 	 -8 	 0 	 0 	 0 	 0 	 1266 	 65 	 -695
1583687 	 -8 	 0 	 0 	 0 	 1 	 1273 	 65 	 -682
1583689 	 -9 	 0 	 0 	 0 	 0 	 1273 	 65 	 -691
1583691 	 -9 	 0 	 0 	 0 	 0 	 1542 	 65 	 -695
1583693 	 -9 	 0 	 0 	 0 	 0 	 1279 	 65 	 -695
1583695 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -703
1583697 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -711
1583699 	 -10 	 0 	 0 	 0 	 0 	 1279 	 65 	 -700
1583701 	 -9 	 0 	 0 	 0 	 0 	 1279 	 65 	 -697
1583703 	 -9 	 0 	 0 	 0 	 1 	 1542 	 65 	 -700
1583705 	 -9 	 0 	 0 	 0 	 0 	 1273 	 65 	 -671
1583707 	 -9 	 0 	 0 	 0 	 1 	 1279 	 65 	 -703
1583709 	 -9 	 0 	 0 	 0 	 1 	 1273 	 65 	 -698
1583711 	 -9 	 0 	 0 	 0 	 0 	 1279 	 65 	 -695
1583713 	 -9 	 0 	 0 	 0 	 1 	 1273 	 65 	 -682
1583715 	 -9 	 0 	 0 	 0 	 0 	 1273 	 65 	 -701
1583717 	 -9 	 0 	 0 	 0 	 1 	 1273 	 65 	 -719
1583719 	 -8 	 0 	 0 	 0 	 0 	 1273 	 65 	 -696
1583721 	 -8 	 0 	 0 	 0 	 0 	 1273 	 65 	 -683
1583723 	 -7 	 0 	 0 	 0 	 2 	 1259 	 66 	 -691
1583726 	 -5 	 0 	 0 	 0 	 1 	 1259 	 65 	 -666
1583728 	 -7 	 0 	 0 	 0 	 0 	 1259 	 65 	 -666
1583730 	 -7 	 0 	 0 	 0 	 0 	 1266 	 65 	 -654
1583732 	 -8 	 0 	 0 	 0 	 -2 	 1266 	 63 	 -661
1583734 	 -8 	 0 	 0 	 0 	 0 	 1266 	 65 	 -689
1583736 	 -9 	 0 	 0 	 0 	 0 	 1273 	 65 	 -692
1583738 	 -10 	 0 	 0 	 0 	 -1 	 1273 	 64 	 -678
1583740 	 -11 	 0 	 0 	 0 	 -1 	 1548 	 64 	 -689
1583742 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -695
1583744 	 -9 	 0 	 0 	 0 	 3 	 1266 	 67 	 -687
1583746 	 -8 	 0 	 0 	 0 	 1 	 1259 	 65 	 -693
1583748 	 -8 	 0 	 0 	 0 	 0 	 1239 	 65 	 -705
1583750 	 -9 	 0 	 0 	 0 	 0 	 1266 	 65 	 -686
1583752 	 -9 	 0 	 0 	 0 	 -1 	 1273 	 64 	 -694
1583754 	 -10 	 0 	 0 	 0 	 0 	 1273 	 65 	 -675
1583756 	 -9 	 0 	 0 	 0 	 -1 	 1266 	 64 	 -691
1583758 	 -10 	 0 	 0 	 0 	 0 	 1542 	 65 	 -678
1583760 	 -13 	 0 	 0 	 0 	 -2 	 1555 	 63 	 -680
