170141 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -289	 13621
170143 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -97 	 610 	 -268	 13107
170145 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -272	 13107
170147 	 -61888 	 -61870 	 -61870 	 -61870 	 2 	 -104 	 612 	 -290	 13878
170149 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -117 	 612 	 -289	 14135
170151 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -104 	 612 	 -287	 13621
170153 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -110 	 611 	 -281	 14135
170155 	 -61890 	 -61870 	 -61870 	 -61870 	 -2 	 -97 	 609 	 -276	 13621
170157 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -281	 12336
170159 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -110 	 611 	 -314	 14392
170161 	 -61887 	 -61870 	 -61870 	 -61870 	 4 	 -124 	 614 	 -278	 15163
170163 	 -61890 	 -61870 	 -61870 	 -61870 	 -2 	 -104 	 609 	 -265	 13621
170165 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -285	 12850
170167 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -90 	 610 	 -286	 13878
170169 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -297	 13621
170171 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -292	 12850
170173 	 -61886 	 -61870 	 -61870 	 -61870 	 3 	 -104 	 613 	 -298	 15934
170175 	 -61887 	 -61870 	 -61870 	 -61870 	 3 	 -97 	 613 	 -281	 15163
170177 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -267	 13878
170179 	 -61888 	 -61870 	 -61870 	 -61870 	 -3 	 -84 	 608 	 -305	 13364
170181 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -70 	 610 	 -301	 12593
170183 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -304	 13364
170185 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -292	 14392
170187 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -90 	 612 	 -276	 15677
170189 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -276	 14649
170191 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -289	 12593
170193 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -77 	 610 	 -301	 13364
170195 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -280	 13878
170197 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -280	 12850
170199 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -57 	 611 	 -288	 12593
170201 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -64 	 611 	 -272	 13107
170203 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -278	 11822
170205 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -304	 11565
170207 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -64 	 611 	 -278	 12079
170209 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -77 	 611 	 -284	 12850
170211 	 -61890 	 -61870 	 -61870 	 -61870 	 2 	 -70 	 612 	 -272	 13364
170213 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -274	 12850
170215 	 -61891 	 -61870 	 -61870 	 -61870 	 -1 	 -70 	 610 	 -278	 12079
170217 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -283	 11565
170219 	 -61891 	 -61870 	 -61870 	 -61870 	 -1 	 -77 	 610 	 -277	 11565
170221 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -276	 12593
170223 	 -61890 	 -61870 	 -61870 	 -61870 	 2 	 -90 	 612 	 -293	 13364
170225 	 -61890 	 -61870 	 -61870 	 -61870 	 3 	 -77 	 613 	 -281	 13364
170227 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -270	 13364
170229 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -283	 13878
170231 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -104 	 611 	 -297	 14649
170233 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -104 	 612 	 -270	 14906
170235 	 -61886 	 -61870 	 -61870 	 -61870 	 3 	 -117 	 613 	 -260	 16191
170237 	 -61886 	 -61870 	 -61870 	 -61870 	 1 	 -117 	 611 	 -260	 16191
170239 	 -61885 	 -61870 	 -61870 	 -61870 	 2 	 -117 	 612 	 -243	 16705
170241 	 -61886 	 -61870 	 -61870 	 -61870 	 0 	 -104 	 611 	 -260	 15677
170243 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -245	 14135
170245 	 -61888 	 -61870 	 -61870 	 -61870 	 -2 	 -84 	 609 	 -289	 14649
170247 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -77 	 610 	 -266	 14649
170249 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -274	 14649
170251 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -77 	 610 	 -274	 14649
170253 	 -61891 	 -61870 	 -61870 	 -61870 	 -1 	 -70 	 610 	 -285	 12336
170255 	 -61891 	 -61870 	 -61870 	 -61870 	 -1 	 -77 	 610 	 -275	 12336
170257 	 -61890 	 -61870 	 -61870 	 -61870 	 3 	 -84 	 613 	 -262	 13364
170259 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -259	 14906
170261 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -261	 12850
170263 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -84 	 610 	 -282	 12336
170265 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -272	 11822
170267 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -64 	 611 	 -283	 10794
170269 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -77 	 611 	 -278	 11308
170271 	 -61887 	 -61870 	 -61870 	 -61870 	 3 	 -84 	 613 	 -297	 13364
170273 	 -61888 	 -61870 	 -61870 	 -61870 	 2 	 -84 	 612 	 -277	 13621
170275 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -291	 13621
170277 	 -61891 	 -61870 	 -61870 	 -61870 	 -2 	 -50 	 609 	 -276	 11822
170279 	 -61892 	 -61870 	 -61870 	 -61870 	 -2 	 -64 	 609 	 -280	 11051
170281 	 -61892 	 -61870 	 -61870 	 -61870 	 0 	 -50 	 611 	 -266	 11051
170283 	 -61891 	 -61870 	 -61870 	 -61870 	 1 	 -64 	 611 	 -279	 12850
170285 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -77 	 611 	 -280	 13878
170287 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -70 	 611 	 -284	 13364
170289 	 -61888 	 -61870 	 -61870 	 -61870 	 2 	 -90 	 612 	 -284	 13107
170291 	 -61887 	 -61870 	 -61870 	 -61870 	 3 	 -77 	 613 	 -298	 14906
170293 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -251	 14906
170295 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -286	 14135
170297 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -97 	 611 	 -268	 15420
170299 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -97 	 611 	 -266	 14906
170301 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -264	 13878
170303 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -284	 13621
170305 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -290	 13621
170307 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -276	 14649
170309 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -84 	 610 	 -285	 15163
170311 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -248	 14135
170313 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -104 	 611 	 -291	 14649
170315 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -104 	 611 	 -275	 14135
170317 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -90 	 610 	 -298	 13107
170319 	 -61888 	 -61870 	 -61870 	 -61870 	 2 	 -97 	 612 	 -307	 13364
170321 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -97 	 611 	 -288	 13878
170323 	 -61885 	 -61870 	 -61870 	 -61870 	 5 	 -110 	 615 	 -284	 15420
170325 	 -61886 	 -61870 	 -61870 	 -61870 	 0 	 -104 	 611 	 -280	 15163
170327 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -268	 13621
170329 	 -61886 	 -61870 	 -61870 	 -61870 	 0 	 -97 	 611 	 -284	 14649
170331 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -280	 12850
170333 	 -61891 	 -61870 	 -61870 	 -61870 	 -2 	 -70 	 609 	 -280	 11822
170335 	 -61891 	 -61870 	 -61870 	 -61870 	 -2 	 -70 	 609 	 -284	 11822
170337 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -272	 13364
170339 	 -61886 	 -61870 	 -61870 	 -61870 	 4 	 -110 	 614 	 -284	 15163
170341 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -97 	 611 	 -267	 13878
170343 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -77 	 611 	 -262	 13364
170345 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -282	 14135
170347 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -273	 14649
170349 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -84 	 610 	 -284	 13364
170351 	 -61888 	 -61870 	 -61870 	 -61870 	 -2 	 -84 	 609 	 -270	 12850
170353 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -281	 10280
170355 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -292	 12336
170357 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -70 	 611 	 -293	 12079
170359 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -64 	 611 	 -287	 11565
170361 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -270	 13364
170363 	 -61888 	 -61870 	 -61870 	 -61870 	 2 	 -77 	 612 	 -279	 14392
170365 	 -61887 	 -61870 	 -61870 	 -61870 	 3 	 -77 	 613 	 -294	 15163
170367 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -264	 13364
170369 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -273	 12336
170371 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -84 	 610 	 -282	 13364
170373 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -90 	 612 	 -278	 14135
170375 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -288	 13621
170377 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -278	 12850
170379 	 -61888 	 -61870 	 -61870 	 -61870 	 -2 	 -77 	 609 	 -290	 13364
170381 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -277	 12593
170383 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -274	 14392
170385 	 -61887 	 -61870 	 -61870 	 -61870 	 4 	 -90 	 614 	 -300	 14135
170387 	 -61885 	 -61870 	 -61870 	 -61870 	 5 	 -117 	 615 	 -267	 16191
170389 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -104 	 611 	 -281	 14649
170391 	 -61887 	 -61870 	 -61870 	 -61870 	 -1 	 -104 	 610 	 -271	 14135
170393 	 -61887 	 -61870 	 -61870 	 -61870 	 -2 	 -97 	 609 	 -287	 14135
170395 	 -61890 	 -61870 	 -61870 	 -61870 	 -2 	 -84 	 609 	 -278	 11822
170397 	 -61891 	 -61870 	 -61870 	 -61870 	 -2 	 -70 	 609 	 -259	 11565
170399 	 -61891 	 -61870 	 -61870 	 -61870 	 -2 	 -70 	 609 	 -268	 11565
170401 	 -61892 	 -61870 	 -61870 	 -61870 	 -1 	 -70 	 610 	 -285	 10794
170403 	 -61893 	 -61870 	 -61870 	 -61870 	 0 	 -64 	 611 	 -288	 9509
170405 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -97 	 611 	 -280	 11822
170407 	 -61890 	 -61870 	 -61870 	 -61870 	 3 	 -84 	 613 	 -283	 12336
170409 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -77 	 611 	 -301	 12336
170411 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -90 	 612 	 -301	 14649
170413 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -97 	 612 	 -279	 14135
170415 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -292	 11051
170417 	 -61891 	 -61870 	 -61870 	 -61870 	 -1 	 -70 	 610 	 -291	 10023
170419 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -286	 12850
170421 	 -61887 	 -61870 	 -61870 	 -61870 	 3 	 -97 	 613 	 -284	 13621
170423 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -97 	 612 	 -294	 13621
170425 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -290	 14649
170427 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -97 	 611 	 -284	 15163
170429 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -289	 14135
170431 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -97 	 610 	 -283	 14649
170433 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -291	 15934
170435 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -266	 14392
170437 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -282	 13621
170439 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -57 	 611 	 -278	 12850
170441 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -280	 12593
170443 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -303	 12593
170445 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -84 	 610 	 -280	 13364
170447 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -77 	 611 	 -299	 13364
170449 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -284	 13878
170451 	 -61887 	 -61870 	 -61870 	 -61870 	 4 	 -84 	 614 	 -272	 13364
170453 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -104 	 611 	 -280	 13364
170455 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -268	 13364
170457 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -280	 13364
170459 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -280	 13878
170461 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -298	 13878
170463 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -90 	 610 	 -274	 12593
170465 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -283	 12593
170467 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -274	 13107
170469 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -276	 13621
170471 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -104 	 611 	 -275	 13878
170473 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -97 	 611 	 -282	 13878
170475 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -97 	 611 	 -281	 14392
170477 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -281	 13621
170479 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -284	 12593
170481 	 -61886 	 -61870 	 -61870 	 -61870 	 1 	 -104 	 611 	 -276	 14135
170483 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -104 	 611 	 -295	 13364
170485 	 -61887 	 -61870 	 -61870 	 -61870 	 -1 	 -97 	 610 	 -274	 13364
170487 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -281	 12593
170489 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -286	 13364
170491 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -287	 13364
170493 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -265	 13878
170495 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -97 	 611 	 -305	 13878
170497 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -301	 12079
170499 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -289	 12850
170501 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -278	 12336
170503 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -280	 12336
170505 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -280	 12336
170507 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -286	 12850
170509 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -278	 12850
170511 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -307	 11822
170513 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -298	 11565
170515 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -274	 12336
170517 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -77 	 610 	 -283	 12850
170519 	 -61888 	 -61870 	 -61870 	 -61870 	 2 	 -77 	 612 	 -280	 12336
170521 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -284	 13107
170523 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -272	 12336
170525 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -104 	 611 	 -307	 13107
170527 	 -61886 	 -61870 	 -61870 	 -61870 	 2 	 -110 	 612 	 -297	 14906
170529 	 -61884 	 -61870 	 -61870 	 -61870 	 4 	 -117 	 614 	 -282	 16191
170531 	 -61885 	 -61870 	 -61870 	 -61870 	 0 	 -97 	 611 	 -271	 15420
170533 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -263	 13621
170535 	 -61887 	 -61870 	 -61870 	 -61870 	 -2 	 -90 	 609 	 -278	 13621
170537 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -104 	 611 	 -282	 13621
170539 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -281	 12850
170541 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -300	 13621
170543 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -97 	 611 	 -298	 13364
170545 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -290	 12850
170547 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -308	 12850
170549 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -97 	 611 	 -286	 12850
170551 	 -61888 	 -61870 	 -61870 	 -61870 	 2 	 -97 	 612 	 -306	 12336
170553 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -274	 12079
170555 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -296	 11565
170557 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -90 	 610 	 -276	 10794
170559 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -272	 8995
170561 	 -61891 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -303	 9509
170563 	 -61890 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -313	 11308
170565 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -295	 12336
170567 	 -61888 	 -61870 	 -61870 	 -61870 	 2 	 -84 	 612 	 -276	 12336
170569 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -280	 12850
170571 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -280	 12336
170573 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -97 	 612 	 -276	 13621
170575 	 -61886 	 -61870 	 -61870 	 -61870 	 2 	 -97 	 612 	 -286	 14392
170577 	 -61886 	 -61870 	 -61870 	 -61870 	 1 	 -104 	 611 	 -278	 14392
170579 	 -61888 	 -61870 	 -61870 	 -61870 	 -1 	 -84 	 610 	 -276	 12850
170581 	 -61888 	 -61870 	 -61870 	 -61870 	 -2 	 -84 	 609 	 -281	 12850
170583 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -77 	 610 	 -277	 12336
170585 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -270	 12336
170587 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -90 	 611 	 -274	 13107
170589 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -282	 13621
170591 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -77 	 611 	 -283	 13621
170593 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -275	 13107
170595 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -277	 12593
170597 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -281	 12593
170599 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -97 	 611 	 -261	 13364
170601 	 -61887 	 -61870 	 -61870 	 -61870 	 2 	 -90 	 612 	 -284	 13364
170603 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -272	 12850
170605 	 -61888 	 -61870 	 -61870 	 -61870 	 -3 	 -84 	 608 	 -279	 11565
170607 	 -61892 	 -61870 	 -61870 	 -61870 	 -1 	 -57 	 610 	 -281	 9252
170609 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -303	 13364
170611 	 -61887 	 -61870 	 -61870 	 -61870 	 4 	 -84 	 614 	 -277	 13364
170613 	 -61888 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -288	 13107
170615 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -90 	 611 	 -284	 13107
170617 	 -61887 	 -61870 	 -61870 	 -61870 	 0 	 -97 	 611 	 -282	 13364
170619 	 -61887 	 -61870 	 -61870 	 -61870 	 1 	 -84 	 611 	 -275	 13364
170621 	 -61890 	 -61870 	 -61870 	 -61870 	 -1 	 -77 	 610 	 -269	 11822
170623 	 -61890 	 -61870 	 -61870 	 -61870 	 0 	 -70 	 611 	 -279	 11822
170625 	 -61888 	 -61870 	 -61870 	 -61870 	 0 	 -84 	 611 	 -309	 12593
