114169 	 30847 	 0 	 0 	 0 	 -1 	 -172 	 -228
114171 	 30848 	 0 	 0 	 0 	 -1 	 -179 	 -228
114174 	 30850 	 0 	 0 	 0 	 5 	 -199 	 -223
114175 	 30849 	 0 	 0 	 0 	 5 	 -179 	 -223
114176 	 30848 	 0 	 0 	 0 	 3 	 -172 	 -225
114177 	 30847 	 0 	 0 	 0 	 2 	 -172 	 -226
114178 	 30847 	 0 	 0 	 0 	 -1 	 -166 	 -228
114179 	 30847 	 0 	 0 	 0 	 -2 	 -166 	 -229
114180 	 30847 	 0 	 0 	 0 	 -4 	 -172 	 -231
114181 	 30848 	 0 	 0 	 0 	 -4 	 -179 	 -231
114182 	 30848 	 0 	 0 	 0 	 0 	 -172 	 -228
114183 	 30848 	 0 	 0 	 0 	 0 	 -166 	 -228
114184 	 30847 	 0 	 0 	 0 	 2 	 -159 	 -226
114185 	 30847 	 0 	 0 	 0 	 0 	 -159 	 -228
114186 	 30847 	 0 	 0 	 0 	 0 	 -166 	 -228
114187 	 30847 	 0 	 0 	 0 	 0 	 -166 	 -228
114189 	 30848 	 0 	 0 	 0 	 -1 	 -166 	 -228
114190 	 30848 	 0 	 0 	 0 	 0 	 -172 	 -228
114191 	 30848 	 0 	 0 	 0 	 2 	 -172 	 -226
114192 	 30849 	 0 	 0 	 0 	 2 	 -186 	 -226
114193 	 30849 	 0 	 0 	 0 	 3 	 -172 	 -225
114194 	 30849 	 0 	 0 	 0 	 3 	 -172 	 -225
114195 	 30847 	 0 	 0 	 0 	 3 	 -152 	 -225
114196 	 30847 	 0 	 0 	 0 	 -1 	 -152 	 -228
114197 	 30847 	 0 	 0 	 0 	 -1 	 -172 	 -228
114198 	 30846 	 0 	 0 	 0 	 -1 	 -172 	 -228
114200 	 30846 	 0 	 0 	 0 	 -4 	 -159 	 -231
114201 	 30846 	 0 	 0 	 0 	 -4 	 -132 	 -231
114202 	 30847 	 0 	 0 	 0 	 0 	 -146 	 -228
114203 	 30848 	 0 	 0 	 0 	 0 	 -152 	 -228
114204 	 30848 	 0 	 0 	 0 	 2 	 -159 	 -226
114205 	 30848 	 0 	 0 	 0 	 3 	 -159 	 -225
114206 	 30847 	 0 	 0 	 0 	 3 	 -152 	 -225
114207 	 30847 	 0 	 0 	 0 	 1 	 -152 	 -227
114208 	 30847 	 0 	 0 	 0 	 1 	 -152 	 -227
114209 	 30847 	 0 	 0 	 0 	 0 	 -152 	 -228
114210 	 30847 	 0 	 0 	 0 	 -1 	 -166 	 -228
114212 	 30846 	 0 	 0 	 0 	 -1 	 -159 	 -228
114212 	 30846 	 0 	 0 	 0 	 -1 	 -159 	 -228
114213 	 30846 	 0 	 0 	 0 	 0 	 -166 	 -228
114214 	 30846 	 0 	 0 	 0 	 0 	 -159 	 -228
114216 	 30846 	 0 	 0 	 0 	 -2 	 -152 	 -229
114217 	 30846 	 0 	 0 	 0 	 0 	 -152 	 -228
114218 	 30847 	 0 	 0 	 0 	 0 	 -159 	 -228
114219 	 30847 	 0 	 0 	 0 	 1 	 -152 	 -227
114220 	 30847 	 0 	 0 	 0 	 1 	 -166 	 -227
114221 	 30847 	 0 	 0 	 0 	 1 	 -166 	 -227
114222 	 30847 	 0 	 0 	 0 	 3 	 -166 	 -225
114223 	 30847 	 0 	 0 	 0 	 1 	 -159 	 -227
114224 	 30847 	 0 	 0 	 0 	 1 	 -152 	 -227
114225 	 30847 	 0 	 0 	 0 	 0 	 -166 	 -228
114226 	 30847 	 0 	 0 	 0 	 0 	 -166 	 -228
114228 	 30848 	 0 	 0 	 0 	 2 	 -172 	 -226
114229 	 30848 	 0 	 0 	 0 	 2 	 -159 	 -226
114232 	 30848 	 0 	 0 	 0 	 2 	 -166 	 -226
114234 	 30849 	 0 	 0 	 0 	 0 	 -159 	 -228
114234 	 30849 	 0 	 0 	 0 	 0 	 -159 	 -228
114235 	 30849 	 0 	 0 	 0 	 1 	 -159 	 -227
114237 	 30848 	 0 	 0 	 0 	 0 	 -159 	 -228
114237 	 30848 	 0 	 0 	 0 	 0 	 -159 	 -228
114238 	 30848 	 0 	 0 	 0 	 0 	 -159 	 -228
114240 	 30846 	 0 	 0 	 0 	 -1 	 -146 	 -228
114241 	 30846 	 0 	 0 	 0 	 -4 	 -139 	 -231
114242 	 30846 	 0 	 0 	 0 	 -4 	 -146 	 -231
114243 	 30846 	 0 	 0 	 0 	 -2 	 -146 	 -229
114244 	 30846 	 0 	 0 	 0 	 -2 	 -146 	 -229
114245 	 30847 	 0 	 0 	 0 	 -2 	 -146 	 -229
114246 	 30847 	 0 	 0 	 0 	 0 	 -139 	 -228
114247 	 30848 	 0 	 0 	 0 	 1 	 -139 	 -227
114248 	 30848 	 0 	 0 	 0 	 3 	 -146 	 -225
114249 	 30847 	 0 	 0 	 0 	 3 	 -146 	 -225
114250 	 30847 	 0 	 0 	 0 	 1 	 -146 	 -227
114252 	 30846 	 0 	 0 	 0 	 0 	 -152 	 -228
114253 	 30846 	 0 	 0 	 0 	 0 	 -152 	 -228
114254 	 30847 	 0 	 0 	 0 	 -2 	 -159 	 -229
114255 	 30847 	 0 	 0 	 0 	 -1 	 -166 	 -228
114256 	 30847 	 0 	 0 	 0 	 0 	 -166 	 -228
114257 	 30846 	 0 	 0 	 0 	 0 	 -146 	 -228
114258 	 30846 	 0 	 0 	 0 	 0 	 -146 	 -228
114259 	 30846 	 0 	 0 	 0 	 0 	 -152 	 -228
114260 	 30846 	 0 	 0 	 0 	 0 	 -152 	 -228
114262 	 30846 	 0 	 0 	 0 	 0 	 -159 	 -228
114263 	 30846 	 0 	 0 	 0 	 0 	 -166 	 -228
114264 	 30846 	 0 	 0 	 0 	 0 	 -152 	 -228
114265 	 30846 	 0 	 0 	 0 	 0 	 -146 	 -228
114266 	 30846 	 0 	 0 	 0 	 0 	 -152 	 -228
114267 	 30846 	 0 	 0 	 0 	 0 	 -146 	 -228
114268 	 30847 	 0 	 0 	 0 	 0 	 -159 	 -228
114269 	 30847 	 0 	 0 	 0 	 1 	 -179 	 -227
114270 	 30848 	 0 	 0 	 0 	 1 	 -179 	 -227
114271 	 30848 	 0 	 0 	 0 	 3 	 -179 	 -225
114272 	 30847 	 0 	 0 	 0 	 3 	 -172 	 -225
114273 	 30847 	 0 	 0 	 0 	 1 	 -166 	 -227
114274 	 30847 	 0 	 0 	 0 	 1 	 -166 	 -227
114275 	 30847 	 0 	 0 	 0 	 0 	 -166 	 -228
114276 	 30847 	 0 	 0 	 0 	 0 	 -179 	 -228
114278 	 30847 	 0 	 0 	 0 	 -1 	 -172 	 -228
114278 	 30847 	 0 	 0 	 0 	 -1 	 -172 	 -228
114279 	 30847 	 0 	 0 	 0 	 0 	 -166 	 -228
114280 	 30848 	 0 	 0 	 0 	 0 	 -179 	 -228
114282 	 30847 	 0 	 0 	 0 	 0 	 -179 	 -228
114283 	 30847 	 0 	 0 	 0 	 0 	 -172 	 -228
114284 	 30846 	 0 	 0 	 0 	 0 	 -172 	 -228
114286 	 30848 	 0 	 0 	 0 	 0 	 -172 	 -228
114288 	 30848 	 0 	 0 	 0 	 2 	 -186 	 -226
114289 	 30848 	 0 	 0 	 0 	 2 	 -179 	 -226
114290 	 30848 	 0 	 0 	 0 	 2 	 -186 	 -226
114291 	 30848 	 0 	 0 	 0 	 3 	 -192 	 -225
114292 	 30848 	 0 	 0 	 0 	 3 	 -186 	 -225
114293 	 30848 	 0 	 0 	 0 	 0 	 -179 	 -228
114294 	 30848 	 0 	 0 	 0 	 0 	 -199 	 -228
114296 	 30848 	 0 	 0 	 0 	 0 	 -192 	 -228
