169075 	 8 	 0 	 0 	 0 	 -3 	 33
169077 	 8 	 0 	 0 	 0 	 0 	 26
169080 	 9 	 0 	 0 	 0 	 3 	 6
169082 	 14 	 0 	 0 	 0 	 8 	 -269
169084 	 17 	 0 	 0 	 0 	 9 	 -282
169086 	 17 	 0 	 0 	 0 	 5 	 -282
169088 	 14 	 0 	 0 	 0 	 -3 	 19
169090 	 11 	 0 	 0 	 0 	 -3 	 13
169092 	 11 	 0 	 0 	 0 	 -5 	 19
169094 	 10 	 0 	 0 	 0 	 0 	 33
169096 	 11 	 0 	 0 	 0 	 0 	 39
169098 	 13 	 0 	 0 	 0 	 3 	 26
169100 	 14 	 0 	 0 	 0 	 3 	 19
169102 	 14 	 0 	 0 	 0 	 1 	 13
169104 	 13 	 0 	 0 	 0 	 0 	 13
169106 	 13 	 0 	 0 	 0 	 -1 	 19
169108 	 10 	 0 	 0 	 0 	 -1 	 33
169110 	 11 	 0 	 0 	 0 	 0 	 13
169112 	 11 	 0 	 0 	 0 	 1 	 26
169114 	 14 	 0 	 0 	 0 	 3 	 6
169116 	 13 	 0 	 0 	 0 	 1 	 6
169118 	 13 	 0 	 0 	 0 	 0 	 6
169120 	 13 	 0 	 0 	 0 	 -2 	 13
169122 	 10 	 0 	 0 	 0 	 -1 	 26
169124 	 8 	 0 	 0 	 0 	 -3 	 26
169126 	 8 	 0 	 0 	 0 	 -1 	 19
169128 	 10 	 0 	 0 	 0 	 0 	 0
169130 	 10 	 0 	 0 	 0 	 2 	 13
169132 	 10 	 0 	 0 	 0 	 2 	 13
169134 	 10 	 0 	 0 	 0 	 0 	 6
169136 	 10 	 0 	 0 	 0 	 1 	 13
169138 	 10 	 0 	 0 	 0 	 0 	 19
169140 	 9 	 0 	 0 	 0 	 0 	 33
169142 	 9 	 0 	 0 	 0 	 -1 	 39
169144 	 10 	 0 	 0 	 0 	 2 	 46
169146 	 11 	 0 	 0 	 0 	 2 	 26
169148 	 13 	 0 	 0 	 0 	 5 	 6
169150 	 14 	 0 	 0 	 0 	 2 	 6
169152 	 13 	 0 	 0 	 0 	 1 	 0
169154 	 13 	 0 	 0 	 0 	 0 	 0
169156 	 13 	 0 	 0 	 0 	 -2 	 13
169158 	 10 	 0 	 0 	 0 	 -2 	 13
169160 	 8 	 0 	 0 	 0 	 -4 	 26
169162 	 9 	 0 	 0 	 0 	 0 	 26
169164 	 10 	 0 	 0 	 0 	 1 	 13
169166 	 10 	 0 	 0 	 0 	 4 	 33
169168 	 11 	 0 	 0 	 0 	 2 	 39
169170 	 13 	 0 	 0 	 0 	 3 	 13
169172 	 15 	 0 	 0 	 0 	 3 	 -262
169174 	 14 	 0 	 0 	 0 	 1 	 -262
169176 	 14 	 0 	 0 	 0 	 0 	 -275
169178 	 11 	 0 	 0 	 0 	 -3 	 6
169180 	 11 	 0 	 0 	 0 	 -1 	 6
169183 	 13 	 0 	 0 	 0 	 2 	 0
169185 	 13 	 0 	 0 	 0 	 0 	 6
169187 	 13 	 0 	 0 	 0 	 1 	 19
169189 	 13 	 0 	 0 	 0 	 0 	 0
169191 	 13 	 0 	 0 	 0 	 0 	 0
169193 	 11 	 0 	 0 	 0 	 0 	 26
169195 	 14 	 0 	 0 	 0 	 1 	 -269
169197 	 14 	 0 	 0 	 0 	 2 	 -262
169199 	 14 	 0 	 0 	 0 	 2 	 -275
169201 	 11 	 0 	 0 	 0 	 -2 	 6
169203 	 11 	 0 	 0 	 0 	 -1 	 19
169205 	 11 	 0 	 0 	 0 	 0 	 13
169207 	 11 	 0 	 0 	 0 	 1 	 33
169209 	 9 	 0 	 0 	 0 	 -1 	 33
169211 	 11 	 0 	 0 	 0 	 1 	 26
169213 	 14 	 0 	 0 	 0 	 -1 	 13
169215 	 9 	 0 	 0 	 0 	 0 	 19
169217 	 9 	 0 	 0 	 0 	 -3 	 19
169219 	 9 	 0 	 0 	 0 	 0 	 33
169221 	 9 	 0 	 0 	 0 	 2 	 26
169223 	 11 	 0 	 0 	 0 	 3 	 19
169225 	 13 	 0 	 0 	 0 	 1 	 0
169227 	 10 	 0 	 0 	 0 	 1 	 13
169229 	 13 	 0 	 0 	 0 	 0 	 13
169231 	 13 	 0 	 0 	 0 	 2 	 19
169233 	 15 	 0 	 0 	 0 	 2 	 26
169235 	 14 	 0 	 0 	 0 	 2 	 13
169237 	 13 	 0 	 0 	 0 	 0 	 19
169239 	 13 	 0 	 0 	 0 	 -2 	 6
169241 	 11 	 0 	 0 	 0 	 -1 	 6
169243 	 11 	 0 	 0 	 0 	 -1 	 13
169245 	 11 	 0 	 0 	 0 	 0 	 13
169247 	 11 	 0 	 0 	 0 	 0 	 19
169249 	 11 	 0 	 0 	 0 	 1 	 19
169251 	 13 	 0 	 0 	 0 	 1 	 0
169253 	 14 	 0 	 0 	 0 	 3 	 -262
169255 	 14 	 0 	 0 	 0 	 1 	 0
169257 	 13 	 0 	 0 	 0 	 0 	 -262
169259 	 9 	 0 	 0 	 0 	 -4 	 13
169261 	 10 	 0 	 0 	 0 	 0 	 26
169263 	 11 	 0 	 0 	 0 	 -1 	 -275
169265 	 10 	 0 	 0 	 0 	 1 	 6
169267 	 10 	 0 	 0 	 0 	 0 	 19
169269 	 9 	 0 	 0 	 0 	 0 	 26
169271 	 11 	 0 	 0 	 0 	 1 	 6
169273 	 11 	 0 	 0 	 0 	 2 	 13
169275 	 10 	 0 	 0 	 0 	 0 	 19
169277 	 9 	 0 	 0 	 0 	 -2 	 13
169279 	 8 	 0 	 0 	 0 	 -1 	 13
169281 	 10 	 0 	 0 	 0 	 3 	 19
169283 	 13 	 0 	 0 	 0 	 4 	 6
169285 	 13 	 0 	 0 	 0 	 2 	 6
169287 	 13 	 0 	 0 	 0 	 -1 	 6
169289 	 10 	 0 	 0 	 0 	 0 	 19
169291 	 13 	 0 	 0 	 0 	 0 	 13
169293 	 11 	 0 	 0 	 0 	 1 	 0
169295 	 10 	 0 	 0 	 0 	 -1 	 19
169297 	 9 	 0 	 0 	 0 	 -1 	 33
169299 	 14 	 0 	 0 	 0 	 3 	 0
169301 	 15 	 0 	 0 	 0 	 2 	 -262
169303 	 13 	 0 	 0 	 0 	 5 	 13
169305 	 15 	 0 	 0 	 0 	 0 	 13
169307 	 15 	 0 	 0 	 0 	 3 	 13
169309 	 16 	 0 	 0 	 0 	 0 	 -282
169311 	 13 	 0 	 0 	 0 	 -1 	 6
169313 	 13 	 0 	 0 	 0 	 -1 	 -262
169315 	 13 	 0 	 0 	 0 	 0 	 -262
169317 	 13 	 0 	 0 	 0 	 1 	 0
169319 	 13 	 0 	 0 	 0 	 -1 	 13
169321 	 10 	 0 	 0 	 0 	 -1 	 19
169323 	 8 	 0 	 0 	 0 	 -6 	 33
169325 	 8 	 0 	 0 	 0 	 0 	 26
169327 	 9 	 0 	 0 	 0 	 0 	 26
169329 	 9 	 0 	 0 	 0 	 5 	 33
169331 	 16 	 0 	 0 	 0 	 5 	 0
169333 	 14 	 0 	 0 	 0 	 4 	 0
169335 	 14 	 0 	 0 	 0 	 2 	 0
169337 	 13 	 0 	 0 	 0 	 -3 	 13
169339 	 11 	 0 	 0 	 0 	 -1 	 19
169341 	 10 	 0 	 0 	 0 	 -2 	 33
169343 	 15 	 0 	 0 	 0 	 3 	 0
169345 	 13 	 0 	 0 	 0 	 1 	 0
169347 	 11 	 0 	 0 	 0 	 1 	 0
169349 	 14 	 0 	 0 	 0 	 0 	 -262
169351 	 15 	 0 	 0 	 0 	 2 	 -269
169353 	 14 	 0 	 0 	 0 	 2 	 -275
169355 	 15 	 0 	 0 	 0 	 1 	 -262
169357 	 15 	 0 	 0 	 0 	 0 	 -262
169359 	 15 	 0 	 0 	 0 	 1 	 6
169361 	 14 	 0 	 0 	 0 	 0 	 19
169363 	 11 	 0 	 0 	 0 	 -2 	 13
169365 	 11 	 0 	 0 	 0 	 -1 	 26
169367 	 13 	 0 	 0 	 0 	 -2 	 0
169369 	 11 	 0 	 0 	 0 	 0 	 13
169371 	 11 	 0 	 0 	 0 	 0 	 19
169373 	 11 	 0 	 0 	 0 	 0 	 19
169375 	 10 	 0 	 0 	 0 	 -1 	 33
169377 	 9 	 0 	 0 	 0 	 -1 	 26
169379 	 9 	 0 	 0 	 0 	 0 	 19
169381 	 9 	 0 	 0 	 0 	 0 	 13
169383 	 10 	 0 	 0 	 0 	 3 	 19
169385 	 13 	 0 	 0 	 0 	 2 	 13
169387 	 15 	 0 	 0 	 0 	 6 	 0
169389 	 14 	 0 	 0 	 0 	 0 	 0
169391 	 13 	 0 	 0 	 0 	 1 	 19
169393 	 14 	 0 	 0 	 0 	 1 	 -269
169395 	 14 	 0 	 0 	 0 	 0 	 -269
169397 	 13 	 0 	 0 	 0 	 -1 	 -275
169399 	 11 	 0 	 0 	 0 	 -1 	 13
169401 	 13 	 0 	 0 	 0 	 0 	 13
169403 	 13 	 0 	 0 	 0 	 1 	 -262
169405 	 14 	 0 	 0 	 0 	 2 	 -262
169407 	 14 	 0 	 0 	 0 	 1 	 -262
169409 	 14 	 0 	 0 	 0 	 0 	 -275
169411 	 13 	 0 	 0 	 0 	 -1 	 -269
169413 	 11 	 0 	 0 	 0 	 -2 	 19
169415 	 11 	 0 	 0 	 0 	 0 	 6
169417 	 11 	 0 	 0 	 0 	 0 	 26
169419 	 13 	 0 	 0 	 0 	 1 	 19
169421 	 13 	 0 	 0 	 0 	 1 	 0
169423 	 13 	 0 	 0 	 0 	 0 	 -262
169425 	 11 	 0 	 0 	 0 	 0 	 26
169427 	 11 	 0 	 0 	 0 	 0 	 19
169429 	 11 	 0 	 0 	 0 	 1 	 13
169431 	 14 	 0 	 0 	 0 	 2 	 -275
169433 	 14 	 0 	 0 	 0 	 2 	 0
169435 	 15 	 0 	 0 	 0 	 1 	 -282
169437 	 15 	 0 	 0 	 0 	 0 	 -275
169439 	 13 	 0 	 0 	 0 	 -1 	 -275
169441 	 11 	 0 	 0 	 0 	 -3 	 -262
169443 	 14 	 0 	 0 	 0 	 0 	 -275
169445 	 14 	 0 	 0 	 0 	 0 	 -275
169447 	 9 	 0 	 0 	 0 	 0 	 19
169449 	 9 	 0 	 0 	 0 	 -3 	 19
169451 	 9 	 0 	 0 	 0 	 -1 	 26
169453 	 11 	 0 	 0 	 0 	 3 	 19
169455 	 13 	 0 	 0 	 0 	 3 	 13
169457 	 13 	 0 	 0 	 0 	 2 	 6
169459 	 10 	 0 	 0 	 0 	 -3 	 26
169461 	 10 	 0 	 0 	 0 	 0 	 19
169463 	 11 	 0 	 0 	 0 	 0 	 19
169465 	 9 	 0 	 0 	 0 	 0 	 33
169467 	 9 	 0 	 0 	 0 	 -1 	 19
169469 	 9 	 0 	 0 	 0 	 0 	 19
169471 	 11 	 0 	 0 	 0 	 1 	 6
169473 	 11 	 0 	 0 	 0 	 2 	 6
169475 	 11 	 0 	 0 	 0 	 0 	 13
169477 	 10 	 0 	 0 	 0 	 0 	 26
169479 	 8 	 0 	 0 	 0 	 -2 	 39
169481 	 11 	 0 	 0 	 0 	 1 	 19
169483 	 13 	 0 	 0 	 0 	 4 	 -262
169485 	 11 	 0 	 0 	 0 	 2 	 26
169487 	 10 	 0 	 0 	 0 	 -1 	 13
169490 	 11 	 0 	 0 	 0 	 0 	 19
169492 	 11 	 0 	 0 	 0 	 1 	 26
169494 	 11 	 0 	 0 	 0 	 1 	 19
169496 	 10 	 0 	 0 	 0 	 0 	 26
169498 	 9 	 0 	 0 	 0 	 -1 	 39
169500 	 9 	 0 	 0 	 0 	 -1 	 46
169502 	 11 	 0 	 0 	 0 	 3 	 26
169504 	 14 	 0 	 0 	 0 	 3 	 -262
169506 	 13 	 0 	 0 	 0 	 2 	 -262
169508 	 11 	 0 	 0 	 0 	 -2 	 19
169510 	 10 	 0 	 0 	 0 	 -1 	 13
169512 	 10 	 0 	 0 	 0 	 0 	 0
169514 	 10 	 0 	 0 	 0 	 0 	 13
169516 	 10 	 0 	 0 	 0 	 0 	 46
169518 	 10 	 0 	 0 	 0 	 1 	 39
169520 	 11 	 0 	 0 	 0 	 1 	 26
169522 	 11 	 0 	 0 	 0 	 1 	 19
169524 	 13 	 0 	 0 	 0 	 2 	 6
169526 	 14 	 0 	 0 	 0 	 1 	 0
169528 	 13 	 0 	 0 	 0 	 2 	 -262
169530 	 14 	 0 	 0 	 0 	 1 	 -262
169532 	 15 	 0 	 0 	 0 	 2 	 -262
169534 	 13 	 0 	 0 	 0 	 0 	 -275
169536 	 11 	 0 	 0 	 0 	 -1 	 -262
169538 	 13 	 0 	 0 	 0 	 -4 	 0
169540 	 9 	 0 	 0 	 0 	 -1 	 26
169542 	 9 	 0 	 0 	 0 	 -2 	 39
169544 	 10 	 0 	 0 	 0 	 1 	 19
169546 	 14 	 0 	 0 	 0 	 4 	 6
169548 	 13 	 0 	 0 	 0 	 1 	 13
169550 	 10 	 0 	 0 	 0 	 0 	 26
169552 	 11 	 0 	 0 	 0 	 -1 	 33
169554 	 10 	 0 	 0 	 0 	 0 	 39
169556 	 10 	 0 	 0 	 0 	 1 	 46
169558 	 11 	 0 	 0 	 0 	 0 	 19
169560 	 13 	 0 	 0 	 0 	 2 	 0
169562 	 11 	 0 	 0 	 0 	 0 	 13
169564 	 11 	 0 	 0 	 0 	 0 	 6
169566 	 10 	 0 	 0 	 0 	 -1 	 6
169568 	 10 	 0 	 0 	 0 	 0 	 19
169570 	 13 	 0 	 0 	 0 	 2 	 6
169572 	 13 	 0 	 0 	 0 	 2 	 0
169574 	 11 	 0 	 0 	 0 	 0 	 13
169576 	 9 	 0 	 0 	 0 	 0 	 19
169578 	 11 	 0 	 0 	 0 	 -1 	 0
169580 	 8 	 0 	 0 	 0 	 -2 	 26
169582 	 8 	 0 	 0 	 0 	 -4 	 39
169584 	 11 	 0 	 0 	 0 	 3 	 13
169586 	 11 	 0 	 0 	 0 	 5 	 13
169588 	 13 	 0 	 0 	 0 	 6 	 6
169590 	 15 	 0 	 0 	 0 	 2 	 -269
169592 	 14 	 0 	 0 	 0 	 0 	 0
169594 	 11 	 0 	 0 	 0 	 -3 	 0
169596 	 10 	 0 	 0 	 0 	 -3 	 13
169598 	 10 	 0 	 0 	 0 	 0 	 6
169600 	 11 	 0 	 0 	 0 	 1 	 19
169602 	 13 	 0 	 0 	 0 	 2 	 26
169604 	 13 	 0 	 0 	 0 	 2 	 -262
169606 	 13 	 0 	 0 	 0 	 0 	 -262
169608 	 11 	 0 	 0 	 0 	 -2 	 13
169610 	 11 	 0 	 0 	 0 	 0 	 26
169612 	 11 	 0 	 0 	 0 	 2 	 26
169614 	 11 	 0 	 0 	 0 	 1 	 19
169616 	 13 	 0 	 0 	 0 	 1 	 13
169618 	 13 	 0 	 0 	 0 	 0 	 6
169620 	 16 	 0 	 0 	 0 	 6 	 -269
169622 	 16 	 0 	 0 	 0 	 2 	 -275
169624 	 15 	 0 	 0 	 0 	 0 	 -269
169626 	 13 	 0 	 0 	 0 	 -4 	 -269
169628 	 13 	 0 	 0 	 0 	 -1 	 -269
169630 	 13 	 0 	 0 	 0 	 1 	 -275
169632 	 14 	 0 	 0 	 0 	 1 	 -262
169634 	 10 	 0 	 0 	 0 	 -1 	 13
169636 	 11 	 0 	 0 	 0 	 -1 	 0
169638 	 11 	 0 	 0 	 0 	 -2 	 -262
169640 	 11 	 0 	 0 	 0 	 1 	 13
169642 	 11 	 0 	 0 	 0 	 0 	 19
169644 	 11 	 0 	 0 	 0 	 2 	 19
169646 	 13 	 0 	 0 	 0 	 0 	 19
169648 	 9 	 0 	 0 	 0 	 -1 	 46
169650 	 9 	 0 	 0 	 0 	 -2 	 46
169652 	 9 	 0 	 0 	 0 	 0 	 19
169654 	 9 	 0 	 0 	 0 	 0 	 13
169656 	 9 	 0 	 0 	 0 	 1 	 26
169658 	 10 	 0 	 0 	 0 	 2 	 19
169660 	 11 	 0 	 0 	 0 	 1 	 19
169662 	 9 	 0 	 0 	 0 	 0 	 33
169664 	 9 	 0 	 0 	 0 	 -1 	 26
169666 	 9 	 0 	 0 	 0 	 0 	 39
169668 	 10 	 0 	 0 	 0 	 3 	 39
169670 	 13 	 0 	 0 	 0 	 3 	 13
169672 	 11 	 0 	 0 	 0 	 1 	 0
169674 	 10 	 0 	 0 	 0 	 0 	 26
169676 	 13 	 0 	 0 	 0 	 0 	 0
169678 	 11 	 0 	 0 	 0 	 0 	 13
169680 	 14 	 0 	 0 	 0 	 2 	 -262
169682 	 14 	 0 	 0 	 0 	 0 	 0
169684 	 11 	 0 	 0 	 0 	 2 	 13
169686 	 13 	 0 	 0 	 0 	 -1 	 6
169688 	 11 	 0 	 0 	 0 	 0 	 19
169690 	 10 	 0 	 0 	 0 	 -1 	 33
169692 	 10 	 0 	 0 	 0 	 -1 	 33
169694 	 11 	 0 	 0 	 0 	 1 	 39
169696 	 11 	 0 	 0 	 0 	 2 	 26
169698 	 14 	 0 	 0 	 0 	 3 	 26
169700 	 15 	 0 	 0 	 0 	 3 	 -269
169702 	 13 	 0 	 0 	 0 	 0 	 0
169704 	 13 	 0 	 0 	 0 	 0 	 0
169706 	 14 	 0 	 0 	 0 	 0 	 -269
169708 	 15 	 0 	 0 	 0 	 2 	 -275
169710 	 14 	 0 	 0 	 0 	 -1 	 13
169712 	 13 	 0 	 0 	 0 	 -1 	 6
169714 	 11 	 0 	 0 	 0 	 -2 	 0
169716 	 11 	 0 	 0 	 0 	 0 	 -262
169718 	 10 	 0 	 0 	 0 	 -1 	 13
169720 	 10 	 0 	 0 	 0 	 0 	 6
169722 	 10 	 0 	 0 	 0 	 0 	 26
169724 	 11 	 0 	 0 	 0 	 2 	 33
169726 	 11 	 0 	 0 	 0 	 0 	 19
169728 	 11 	 0 	 0 	 0 	 2 	 6
169730 	 15 	 0 	 0 	 0 	 2 	 -282
169732 	 14 	 0 	 0 	 0 	 3 	 6
169734 	 14 	 0 	 0 	 0 	 3 	 13
169736 	 16 	 0 	 0 	 0 	 1 	 -269
169738 	 16 	 0 	 0 	 0 	 0 	 -262
169740 	 14 	 0 	 0 	 0 	 -2 	 -262
169742 	 11 	 0 	 0 	 0 	 -3 	 26
169744 	 10 	 0 	 0 	 0 	 -3 	 39
169746 	 10 	 0 	 0 	 0 	 1 	 33
169748 	 14 	 0 	 0 	 0 	 3 	 0
169750 	 14 	 0 	 0 	 0 	 2 	 13
169752 	 11 	 0 	 0 	 0 	 -1 	 13
169754 	 15 	 0 	 0 	 0 	 0 	 -269
169756 	 14 	 0 	 0 	 0 	 1 	 -262
169758 	 11 	 0 	 0 	 0 	 0 	 0
169760 	 10 	 0 	 0 	 0 	 -3 	 13
169762 	 11 	 0 	 0 	 0 	 1 	 19
169764 	 14 	 0 	 0 	 0 	 4 	 6
169766 	 15 	 0 	 0 	 0 	 5 	 -269
169768 	 13 	 0 	 0 	 0 	 0 	 6
169770 	 13 	 0 	 0 	 0 	 -2 	 13
169772 	 11 	 0 	 0 	 0 	 -4 	 19
169774 	 10 	 0 	 0 	 0 	 0 	 26
169776 	 11 	 0 	 0 	 0 	 0 	 13
169778 	 13 	 0 	 0 	 0 	 3 	 0
169780 	 14 	 0 	 0 	 0 	 2 	 0
169782 	 14 	 0 	 0 	 0 	 3 	 -262
169784 	 13 	 0 	 0 	 0 	 -2 	 6
169786 	 10 	 0 	 0 	 0 	 -2 	 33
169788 	 10 	 0 	 0 	 0 	 -4 	 19
169790 	 10 	 0 	 0 	 0 	 1 	 26
169792 	 13 	 0 	 0 	 0 	 2 	 13
169794 	 14 	 0 	 0 	 0 	 6 	 6
169796 	 15 	 0 	 0 	 0 	 1 	 -269
169798 	 10 	 0 	 0 	 0 	 -1 	 26
169800 	 9 	 0 	 0 	 0 	 -4 	 39
169802 	 9 	 0 	 0 	 0 	 0 	 33
169804 	 11 	 0 	 0 	 0 	 1 	 19
169806 	 11 	 0 	 0 	 0 	 1 	 26
169808 	 9 	 0 	 0 	 0 	 -2 	 46
169810 	 8 	 0 	 0 	 0 	 0 	 39
169812 	 10 	 0 	 0 	 0 	 0 	 33
169814 	 8 	 0 	 0 	 0 	 0 	 53
169816 	 10 	 0 	 0 	 0 	 1 	 26
169818 	 11 	 0 	 0 	 0 	 2 	 13
169820 	 10 	 0 	 0 	 0 	 2 	 13
169822 	 10 	 0 	 0 	 0 	 1 	 19
169824 	 10 	 0 	 0 	 0 	 0 	 13
169826 	 10 	 0 	 0 	 0 	 1 	 0
169828 	 10 	 0 	 0 	 0 	 -1 	 6
169830 	 11 	 0 	 0 	 0 	 2 	 0
169832 	 13 	 0 	 0 	 0 	 1 	 0
169834 	 14 	 0 	 0 	 0 	 4 	 -269
169836 	 13 	 0 	 0 	 0 	 0 	 0
169838 	 13 	 0 	 0 	 0 	 0 	 6
169840 	 13 	 0 	 0 	 0 	 -1 	 13
169842 	 15 	 0 	 0 	 0 	 2 	 -262
169844 	 17 	 0 	 0 	 0 	 7 	 -275
169846 	 16 	 0 	 0 	 0 	 2 	 -269
169848 	 14 	 0 	 0 	 0 	 -2 	 6
169850 	 9 	 0 	 0 	 0 	 -8 	 26
169852 	 10 	 0 	 0 	 0 	 -3 	 19
169854 	 13 	 0 	 0 	 0 	 1 	 6
169856 	 13 	 0 	 0 	 0 	 4 	 -262
169858 	 13 	 0 	 0 	 0 	 2 	 -275
169860 	 13 	 0 	 0 	 0 	 0 	 6
169862 	 13 	 0 	 0 	 0 	 0 	 6
169864 	 13 	 0 	 0 	 0 	 0 	 6
169866 	 13 	 0 	 0 	 0 	 -1 	 13
169868 	 10 	 0 	 0 	 0 	 -1 	 33
169870 	 11 	 0 	 0 	 0 	 1 	 26
169872 	 14 	 0 	 0 	 0 	 3 	 19
169874 	 14 	 0 	 0 	 0 	 2 	 13
169876 	 13 	 0 	 0 	 0 	 0 	 19
169878 	 11 	 0 	 0 	 0 	 -1 	 13
169880 	 11 	 0 	 0 	 0 	 0 	 26
169882 	 10 	 0 	 0 	 0 	 -1 	 39
169884 	 11 	 0 	 0 	 0 	 1 	 19
169886 	 11 	 0 	 0 	 0 	 -2 	 13
169888 	 8 	 0 	 0 	 0 	 -1 	 26
169890 	 8 	 0 	 0 	 0 	 -1 	 46
169892 	 10 	 0 	 0 	 0 	 2 	 26
169894 	 10 	 0 	 0 	 0 	 2 	 19
169896 	 10 	 0 	 0 	 0 	 0 	 19
169899 	 10 	 0 	 0 	 0 	 3 	 19
169901 	 13 	 0 	 0 	 0 	 1 	 0
169903 	 10 	 0 	 0 	 0 	 0 	 0
169905 	 10 	 0 	 0 	 0 	 -1 	 13
169907 	 10 	 0 	 0 	 0 	 -1 	 26
169909 	 10 	 0 	 0 	 0 	 0 	 19
169911 	 10 	 0 	 0 	 0 	 3 	 26
169913 	 14 	 0 	 0 	 0 	 2 	 -262
169915 	 13 	 0 	 0 	 0 	 4 	 6
169917 	 14 	 0 	 0 	 0 	 1 	 6
169919 	 13 	 0 	 0 	 0 	 -2 	 19
169921 	 11 	 0 	 0 	 0 	 -1 	 13
169923 	 13 	 0 	 0 	 0 	 -1 	 6
169925 	 13 	 0 	 0 	 0 	 3 	 6
169927 	 13 	 0 	 0 	 0 	 1 	 6
169929 	 13 	 0 	 0 	 0 	 -1 	 0
169931 	 11 	 0 	 0 	 0 	 0 	 13
169933 	 11 	 0 	 0 	 0 	 0 	 13
169935 	 11 	 0 	 0 	 0 	 1 	 19
169937 	 10 	 0 	 0 	 0 	 -1 	 13
169939 	 11 	 0 	 0 	 0 	 1 	 6
169941 	 14 	 0 	 0 	 0 	 3 	 19
169943 	 15 	 0 	 0 	 0 	 5 	 6
169945 	 13 	 0 	 0 	 0 	 0 	 26
169947 	 13 	 0 	 0 	 0 	 -3 	 19
169949 	 10 	 0 	 0 	 0 	 -2 	 26
169951 	 11 	 0 	 0 	 0 	 -1 	 6
169953 	 11 	 0 	 0 	 0 	 1 	 26
169955 	 13 	 0 	 0 	 0 	 1 	 6
169957 	 13 	 0 	 0 	 0 	 3 	 -269
169959 	 13 	 0 	 0 	 0 	 0 	 13
169961 	 13 	 0 	 0 	 0 	 0 	 6
169963 	 13 	 0 	 0 	 0 	 0 	 6
169965 	 14 	 0 	 0 	 0 	 2 	 0
169967 	 13 	 0 	 0 	 0 	 0 	 13
169969 	 13 	 0 	 0 	 0 	 0 	 -269
169971 	 10 	 0 	 0 	 0 	 -3 	 6
169973 	 10 	 0 	 0 	 0 	 0 	 0
169975 	 9 	 0 	 0 	 0 	 -1 	 26
169977 	 9 	 0 	 0 	 0 	 0 	 46
169979 	 8 	 0 	 0 	 0 	 -4 	 33
169981 	 8 	 0 	 0 	 0 	 0 	 13
169983 	 9 	 0 	 0 	 0 	 0 	 19
169985 	 11 	 0 	 0 	 0 	 7 	 19
169987 	 11 	 0 	 0 	 0 	 3 	 33
169989 	 11 	 0 	 0 	 0 	 2 	 33
169991 	 11 	 0 	 0 	 0 	 -1 	 26
169993 	 11 	 0 	 0 	 0 	 0 	 26
169995 	 9 	 0 	 0 	 0 	 -1 	 46
169997 	 9 	 0 	 0 	 0 	 -2 	 39
169999 	 8 	 0 	 0 	 0 	 -2 	 33
170002 	 11 	 0 	 0 	 0 	 4 	 13
170004 	 14 	 0 	 0 	 0 	 3 	 0
170006 	 14 	 0 	 0 	 0 	 5 	 6
170008 	 16 	 0 	 0 	 0 	 -1 	 -275
170010 	 13 	 0 	 0 	 0 	 0 	 6
170012 	 11 	 0 	 0 	 0 	 -3 	 26
170014 	 13 	 0 	 0 	 0 	 0 	 26
170016 	 11 	 0 	 0 	 0 	 0 	 46
170018 	 11 	 0 	 0 	 0 	 0 	 26
170020 	 11 	 0 	 0 	 0 	 0 	 26
170022 	 15 	 0 	 0 	 0 	 3 	 13
170024 	 15 	 0 	 0 	 0 	 4 	 0
170026 	 14 	 0 	 0 	 0 	 0 	 0
170028 	 11 	 0 	 0 	 0 	 -3 	 26
170030 	 11 	 0 	 0 	 0 	 -3 	 13
170032 	 10 	 0 	 0 	 0 	 -1 	 19
170034 	 13 	 0 	 0 	 0 	 3 	 6
170036 	 13 	 0 	 0 	 0 	 -1 	 13
170038 	 11 	 0 	 0 	 0 	 2 	 6
170040 	 13 	 0 	 0 	 0 	 0 	 13
