1962815 	 -69310 	 -69227 	 -69227 	 -69227 	 0 	 4354 	 426 	 293
1962817 	 -69310 	 -69227 	 -69227 	 -69227 	 1 	 4361 	 426 	 320
1962820 	 -69308 	 -69227 	 -69227 	 -69227 	 1 	 4085 	 426 	 323
1962822 	 -69308 	 -69227 	 -69227 	 -69227 	 3 	 4085 	 428 	 316
1962824 	 -69309 	 -69227 	 -69227 	 -69227 	 0 	 4354 	 426 	 361
1962826 	 -69311 	 -69227 	 -69227 	 -69227 	 -3 	 4354 	 423 	 307
1962828 	 -69311 	 -69227 	 -69227 	 -69227 	 -2 	 4091 	 424 	 291
1962830 	 -69310 	 -69227 	 -69227 	 -69227 	 0 	 4085 	 426 	 308
1962832 	 -69311 	 -69227 	 -69227 	 -69227 	 1 	 4091 	 426 	 322
1962834 	 -69311 	 -69227 	 -69227 	 -69227 	 0 	 4361 	 426 	 297
1962836 	 -69310 	 -69227 	 -69227 	 -69227 	 3 	 4367 	 428 	 299
1962838 	 -69309 	 -69227 	 -69227 	 -69227 	 2 	 4085 	 427 	 298
1962840 	 -69309 	 -69227 	 -69227 	 -69227 	 2 	 4085 	 427 	 299
1962842 	 -69310 	 -69227 	 -69227 	 -69227 	 -2 	 4091 	 424 	 303
1962844 	 -69310 	 -69227 	 -69227 	 -69227 	 0 	 4091 	 426 	 330
1962846 	 -69310 	 -69227 	 -69227 	 -69227 	 0 	 4091 	 426 	 299
1962848 	 -69308 	 -69227 	 -69227 	 -69227 	 2 	 4078 	 427 	 301
1962850 	 -69309 	 -69227 	 -69227 	 -69227 	 1 	 4078 	 426 	 322
1962852 	 -69310 	 -69227 	 -69227 	 -69227 	 0 	 4078 	 426 	 306
1962854 	 -69310 	 -69227 	 -69227 	 -69227 	 -1 	 4085 	 425 	 307
1962856 	 -69310 	 -69227 	 -69227 	 -69227 	 -1 	 4085 	 425 	 308
1962858 	 -69311 	 -69227 	 -69227 	 -69227 	 0 	 4085 	 426 	 317
1962860 	 -69311 	 -69227 	 -69227 	 -69227 	 0 	 4354 	 426 	 293
1962862 	 -69311 	 -69227 	 -69227 	 -69227 	 0 	 4354 	 426 	 293
1962864 	 -69311 	 -69227 	 -69227 	 -69227 	 0 	 4354 	 426 	 295
1962866 	 -69310 	 -69227 	 -69227 	 -69227 	 1 	 4354 	 426 	 291
1962868 	 -69309 	 -69227 	 -69227 	 -69227 	 1 	 4078 	 426 	 310
1962870 	 -69310 	 -69227 	 -69227 	 -69227 	 1 	 4078 	 426 	 306
1962872 	 -69310 	 -69227 	 -69227 	 -69227 	 1 	 4091 	 426 	 303
1962874 	 -69310 	 -69227 	 -69227 	 -69227 	 0 	 4091 	 426 	 302
1962876 	 -69311 	 -69227 	 -69227 	 -69227 	 0 	 4361 	 426 	 324
1962878 	 -69313 	 -69227 	 -69227 	 -69227 	 -3 	 4354 	 423 	 293
