0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7179 	 3.8841 	 0.3311 	 0.1934 	 0.3287 	 -1.3183
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7589 	 3.8371 	 -0.2264 	 0.1937 	 0.3286 	 -1.3122
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7562 	 3.8687 	 -0.0673 	 0.1943 	 0.3281 	 -1.3141
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7494 	 3.8997 	 0.2500 	 0.1955 	 0.3283 	 -1.3182
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7720 	 3.9161 	 0.5308 	 0.1950 	 0.3282 	 -1.3199
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7394 	 3.8996 	 0.7733 	 0.1949 	 0.3280 	 -1.3218
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7666 	 3.9156 	 0.8118 	 0.1948 	 0.3286 	 -1.3225
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7940 	 3.9317 	 0.8919 	 0.1956 	 0.3292 	 -1.3233
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7858 	 3.9312 	 1.2100 	 0.1952 	 0.3294 	 -1.3270
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7725 	 3.8664 	 1.7290 	 0.1942 	 0.3288 	 -1.3319
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7642 	 3.8980 	 2.0865 	 0.1945 	 0.3286 	 -1.3360
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7644 	 3.8655 	 2.1708 	 0.1949 	 0.3293 	 -1.3358
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7267 	 3.8663 	 1.3333 	 0.1938 	 0.3301 	 -1.3274
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7306 	 3.8989 	 1.2158 	 0.1940 	 0.3302 	 -1.3253
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7323 	 3.8996 	 1.1371 	 0.1934 	 0.3298 	 -1.3241
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7347 	 3.8995 	 1.0173 	 0.1933 	 0.3299 	 -1.3227
0.0000 	 0.0000 	 0.0000 	 0 	 0 	 -3.7365 	 3.8678 	 0.9806 	 0.1931 	 0.3292 	 -1.3213
