0.0260543 	 1.33741 	 0.194516 	 -10.2966 	 86.7141 	 103.156 	 84.9143 
0.0531377 	 1.33741 	 0.38382 	 -10.5877 	 86.5635 	 103.045 	 84.9118 
0.0803022 	 1.33741 	 0.546852 	 -10.9679 	 86.3931 	 102.941 	 84.9103 
0.100755 	 1.20937 	 0.703481 	 -11.2088 	 86.2684 	 102.905 	 84.9315 
0.128018 	 1.20937 	 0.860111 	 -11.589 	 86.1 	 102.86 	 84.96 
0.154128 	 1.20937 	 0.97211 	 -12.0429 	 85.9224 	 102.838 	 85.0175 
0.174541 	 1.20937 	 1.06506 	 -12.3996 	 85.7813 	 102.945 	 85.0567 
0.200664 	 2.35388 	 1.20514 	 -12.9286 	 85.5712 	 103.045 	 85.0808 
0.222054 	 2.59082 	 1.34751 	 -13.4277 	 85.3698 	 103.094 	 85.115 
0.247063 	 2.59082 	 1.48988 	 -14.0738 	 85.1221 	 103.167 	 85.1431 
0.272639 	 2.59082 	 1.63226 	 -14.7557 	 84.8631 	 103.175 	 85.1782 
0.299773 	 3.4707 	 1.74673 	 -15.5059 	 84.5913 	 103.197 	 85.2008 
0.326273 	 3.77552 	 1.86883 	 -16.1972 	 84.3355 	 103.267 	 85.2078 
0.346774 	 4.10362 	 2.00734 	 -16.679 	 84.1403 	 103.476 	 85.2214 
0.374033 	 4.34639 	 2.15798 	 -17.2808 	 83.9035 	 103.655 	 85.2465 
0.399134 	 4.34639 	 2.28688 	 -17.8835 	 83.6731 	 103.721 	 85.2943 
0.425745 	 4.34639 	 2.41578 	 -18.4407 	 83.457 	 103.892 	 85.3273 
0.452129 	 4.73421 	 2.56584 	 -19.1903 	 83.1735 	 103.951 	 85.3517 
0.479144 	 4.73421 	 2.72211 	 -19.8749 	 82.9082 	 104.08 	 85.3765 
0.499757 	 4.73421 	 2.87838 	 -20.3171 	 82.7194 	 104.302 	 85.4047 
0.526596 	 5.60951 	 3.09199 	 -20.8313 	 82.4897 	 104.459 	 85.4478 
0.552599 	 5.82336 	 3.31629 	 -21.3769 	 82.2465 	 104.486 	 85.4971 
0.578828 	 6.14618 	 3.55673 	 -21.9031 	 82.0043 	 104.624 	 85.4865 
0.605201 	 6.48852 	 3.82068 	 -22.495 	 81.7336 	 104.752 	 85.4648 
0.632 	 6.90999 	 4.10571 	 -23.0097 	 81.4806 	 104.881 	 85.4498 
0.657939 	 6.90999 	 4.39074 	 -23.3963 	 81.2679 	 105.036 	 85.451 
0.697087 	 6.90999 	 4.67578 	 -24.1676 	 80.9332 	 105.05 	 85.4517 
0.724483 	 6.90999 	 4.90358 	 -24.5775 	 80.731 	 105.207 	 85.4899 
0.751513 	 8.71261 	 5.20967 	 -24.9391 	 80.5192 	 105.563 	 85.5454 
0.77258 	 8.71261 	 5.51576 	 -25.1106 	 80.3676 	 105.756 	 85.6089 
0.799119 	 9.28288 	 5.85036 	 -25.3961 	 80.1706 	 105.847 	 85.6642 
0.826246 	 9.28288 	 6.14097 	 -25.6713 	 79.9908 	 105.875 	 85.7343 
0.852187 	 9.28288 	 6.41634 	 -25.9023 	 79.8298 	 105.992 	 85.7796 
0.872749 	 9.28288 	 6.6753 	 -26.195 	 79.6543 	 106.117 	 85.8198 
0.899207 	 10.2683 	 6.9714 	 -26.5054 	 79.4613 	 106.202 	 85.8426 
0.925766 	 10.2683 	 7.2675 	 -26.6903 	 79.3081 	 106.254 	 85.8736 
0.951656 	 10.2683 	 7.5636 	 -26.7561 	 79.1928 	 106.401 	 85.9036 
0.977237 	 10.0887 	 7.83132 	 -26.908 	 79.059 	 106.508 	 85.9395 
0.998196 	 9.94698 	 8.09196 	 -27.1121 	 78.9108 	 106.584 	 85.9734 
1.02477 	 9.94698 	 8.3526 	 -27.2686 	 78.7777 	 106.702 	 86.0115 
1.05134 	 9.94698 	 8.56947 	 -27.5464 	 78.6198 	 106.782 	 86.0815 
1.07857 	 9.66734 	 8.76167 	 -27.8845 	 78.4504 	 106.917 	 86.1419 
1.09863 	 9.63215 	 8.93597 	 -28.0311 	 78.3479 	 107.086 	 86.1832 
1.12454 	 9.59689 	 9.09139 	 -28.3146 	 78.2075 	 107.186 	 86.2002 
1.15115 	 9.7256 	 9.23217 	 -28.6922 	 78.0417 	 107.181 	 86.2165 
1.17771 	 9.7256 	 9.37295 	 -29.0515 	 77.8817 	 107.216 	 86.2428 
1.20375 	 9.7256 	 9.51373 	 -29.4007 	 77.7247 	 107.297 	 86.2693 
1.22407 	 9.7256 	 9.65451 	 -29.629 	 77.6065 	 107.466 	 86.2892 
1.24973 	 9.7256 	 9.70516 	 -30.0878 	 77.4431 	 107.6 	 86.2996 
1.27623 	 9.66566 	 9.75281 	 -30.643 	 77.2498 	 107.631 	 86.3109 
1.29717 	 9.66566 	 9.77195 	 -31.1672 	 77.0753 	 107.72 	 86.3448 
