0.0256344 	 1.54023 	 -0.179177 	 -33.7991 	 79.4157 	 111.596 	 90.3883 	 474.062012 
0.0516626 	 1.63873 	 -0.0588646 	 -33.7919 	 79.3797 	 111.56 	 90.3408 	 475.468994 
0.0789155 	 1.86934 	 0.127862 	 -33.703 	 79.3485 	 111.53 	 90.3225 	 474.808014 
0.0992485 	 2.32637 	 0.33744 	 -33.4964 	 79.3476 	 111.528 	 90.3038 	 472.167999 
0.125692 	 2.32637 	 0.547019 	 -33.3005 	 79.3432 	 111.523 	 90.2791 	 472.167999 
0.153198 	 3.10096 	 0.760114 	 -32.9936 	 79.3731 	 111.552 	 90.2478 	 467.671997 
0.17969 	 3.10096 	 0.973209 	 -32.757 	 79.3806 	 111.561 	 90.2422 	 467.671997 
0.200286 	 3.51284 	 1.2069 	 -32.4252 	 79.4118 	 111.591 	 90.2341 	 470.574005 
0.226741 	 3.51284 	 1.40115 	 -32.2241 	 79.414 	 111.593 	 90.2357 	 470.574005 
0.252756 	 3.77066 	 1.60829 	 -32.0487 	 79.4039 	 111.582 	 90.2624 	 465.414001 
0.27823 	 3.71986 	 1.8129 	 -31.7335 	 79.4391 	 111.616 	 90.2829 	 464.692993 
0.299671 	 3.71986 	 2.0175 	 -31.4661 	 79.4591 	 111.636 	 90.281 	 464.692993 
0.325747 	 3.40329 	 2.20627 	 -31.2319 	 79.4736 	 111.651 	 90.281 	 464.872986 
0.352815 	 3.217 	 2.33487 	 -31.0192 	 79.5003 	 111.677 	 90.2724 	 465.420013 
0.373353 	 3.217 	 2.46347 	 -30.823 	 79.5219 	 111.697 	 90.2632 	 465.420013 
0.400418 	 3.217 	 2.58048 	 -30.6857 	 79.5283 	 111.703 	 90.2593 	 465.420013 
0.42574 	 3.217 	 2.6975 	 -30.5644 	 79.5297 	 111.705 	 90.2601 	 465.420013 
0.452221 	 2.78597 	 2.78012 	 -30.3001 	 79.5875 	 111.762 	 90.2602 	 465.450012 
0.478287 	 2.78597 	 2.85927 	 -30.1607 	 79.6067 	 111.782 	 90.2511 	 465.450012 
0.504766 	 2.78597 	 2.93841 	 -30.1387 	 79.5885 	 111.762 	 90.242 	 465.450012 
0.531238 	 2.00575 	 2.96169 	 -30.1775 	 79.5688 	 111.743 	 90.2339 	 464.761993 
